county_fips_code,year,unit_desc,Value,state_alpha,county_name
1077,2007,BU / ACRE,37,AL,LAUDERDALE
1083,2007,BU / ACRE,30,AL,LIMESTONE
1089,2007,BU / ACRE,40,AL,MADISON
1049,2007,BU / ACRE,41,AL,DE KALB
1071,2007,BU / ACRE,36,AL,JACKSON
1003,2007,BU / ACRE,54,AL,BALDWIN
1053,2007,BU / ACRE,53,AL,ESCAMBIA
1067,2007,BU / ACRE,46,AL,HENRY
1069,2007,BU / ACRE,42,AL,HOUSTON
5021,2007,BU / ACRE,35,AR,CLAY
5031,2007,BU / ACRE,43,AR,CRAIGHEAD
5055,2007,BU / ACRE,24,AR,GREENE
5063,2007,BU / ACRE,28,AR,INDEPENDENCE
5067,2007,BU / ACRE,33,AR,JACKSON
5075,2007,BU / ACRE,35,AR,LAWRENCE
5093,2007,BU / ACRE,50,AR,MISSISSIPPI
5111,2007,BU / ACRE,42,AR,POINSETT
5121,2007,BU / ACRE,28,AR,RANDOLPH
5145,2007,BU / ACRE,28,AR,WHITE
5033,2007,BU / ACRE,22,AR,CRAWFORD
5149,2007,BU / ACRE,35,AR,YELL
5029,2007,BU / ACRE,32,AR,CONWAY
5119,2007,BU / ACRE,39,AR,PULASKI
5001,2007,BU / ACRE,37,AR,ARKANSAS
5035,2007,BU / ACRE,36,AR,CRITTENDEN
5037,2007,BU / ACRE,35,AR,CROSS
5077,2007,BU / ACRE,45,AR,LEE
5085,2007,BU / ACRE,44,AR,LONOKE
5095,2007,BU / ACRE,36,AR,MONROE
5107,2007,BU / ACRE,43,AR,PHILLIPS
5117,2007,BU / ACRE,43,AR,PRAIRIE
5123,2007,BU / ACRE,37,AR,SAINT FRANCIS
5147,2007,BU / ACRE,33,AR,WOODRUFF
5073,2007,BU / ACRE,53,AR,LAFAYETTE
5081,2007,BU / ACRE,49,AR,LITTLE RIVER
5091,2007,BU / ACRE,50,AR,MILLER
5003,2007,BU / ACRE,57,AR,ASHLEY
5017,2007,BU / ACRE,58,AR,CHICOT
5041,2007,BU / ACRE,54,AR,DESHA
5043,2007,BU / ACRE,47,AR,DREW
5069,2007,BU / ACRE,50,AR,JEFFERSON
5079,2007,BU / ACRE,50,AR,LINCOLN
6093,2007,BU / ACRE,90.7,CA,SISKIYOU
6035,2007,BU / ACRE,50,CA,LASSEN
6049,2007,BU / ACRE,98.8,CA,MODOC
6013,2007,BU / ACRE,58.9,CA,CONTRA COSTA
6053,2007,BU / ACRE,78,CA,MONTEREY
6079,2007,BU / ACRE,76,CA,SAN LUIS OBISPO
6007,2007,BU / ACRE,70,CA,BUTTE
6011,2007,BU / ACRE,82.8,CA,COLUSA
6021,2007,BU / ACRE,95.1,CA,GLENN
6067,2007,BU / ACRE,84,CA,SACRAMENTO
6095,2007,BU / ACRE,65.7,CA,SOLANO
6101,2007,BU / ACRE,83,CA,SUTTER
6103,2007,BU / ACRE,105,CA,TEHAMA
6113,2007,BU / ACRE,76.7,CA,YOLO
6115,2007,BU / ACRE,91.7,CA,YUBA
6019,2007,BU / ACRE,92.2,CA,FRESNO
6029,2007,BU / ACRE,90.6,CA,KERN
6031,2007,BU / ACRE,78.2,CA,KINGS
6039,2007,BU / ACRE,88.1,CA,MADERA
6047,2007,BU / ACRE,85.3,CA,MERCED
6077,2007,BU / ACRE,89,CA,SAN JOAQUIN
6099,2007,BU / ACRE,72.7,CA,STANISLAUS
6107,2007,BU / ACRE,79.5,CA,TULARE
6025,2007,BU / ACRE,106.7,CA,IMPERIAL
6065,2007,BU / ACRE,50,CA,RIVERSIDE
6083,2007,BU / ACRE,98.4,CA,SANTA BARBARA
8081,2007,BU / ACRE,15.5,CO,MOFFAT
8103,2007,BU / ACRE,14,CO,RIO BLANCO
8107,2007,BU / ACRE,23.5,CO,ROUTT
8013,2007,BU / ACRE,44,CO,BOULDER
8014,2007,BU / ACRE,23.5,CO,BROOMFIELD
8069,2007,BU / ACRE,44,CO,LARIMER
8075,2007,BU / ACRE,34,CO,LOGAN
8087,2007,BU / ACRE,45.5,CO,MORGAN
8115,2007,BU / ACRE,40,CO,SEDGWICK
8123,2007,BU / ACRE,34.5,CO,WELD
8001,2007,BU / ACRE,34,CO,ADAMS
8005,2007,BU / ACRE,36.5,CO,ARAPAHOE
8017,2007,BU / ACRE,35,CO,CHEYENNE
8031,2007,BU / ACRE,22,CO,DENVER
8035,2007,BU / ACRE,34.5,CO,DOUGLAS
8039,2007,BU / ACRE,35,CO,ELBERT
8041,2007,BU / ACRE,34,CO,EL PASO
8061,2007,BU / ACRE,44,CO,KIOWA
8063,2007,BU / ACRE,42.5,CO,KIT CARSON
8073,2007,BU / ACRE,32,CO,LINCOLN
8095,2007,BU / ACRE,42.5,CO,PHILLIPS
8121,2007,BU / ACRE,38,CO,WASHINGTON
8125,2007,BU / ACRE,46.5,CO,YUMA
8029,2007,BU / ACRE,100,CO,DELTA
8033,2007,BU / ACRE,19,CO,DOLORES
8045,2007,BU / ACRE,50,CO,GARFIELD
8067,2007,BU / ACRE,18.5,CO,LA PLATA
8077,2007,BU / ACRE,116.5,CO,MESA
8083,2007,BU / ACRE,23.5,CO,MONTEZUMA
8085,2007,BU / ACRE,85,CO,MONTROSE
8113,2007,BU / ACRE,45,CO,SAN MIGUEL
8003,2007,BU / ACRE,101,CO,ALAMOSA
8021,2007,BU / ACRE,86.5,CO,CONEJOS
8023,2007,BU / ACRE,107,CO,COSTILLA
8105,2007,BU / ACRE,111,CO,RIO GRANDE
8109,2007,BU / ACRE,109,CO,SAGUACHE
8009,2007,BU / ACRE,35.5,CO,BACA
8011,2007,BU / ACRE,52,CO,BENT
8025,2007,BU / ACRE,28.5,CO,CROWLEY
8071,2007,BU / ACRE,35,CO,LAS ANIMAS
8089,2007,BU / ACRE,67,CO,OTERO
8099,2007,BU / ACRE,43,CO,PROWERS
8101,2007,BU / ACRE,56,CO,PUEBLO
10003,2007,BU / ACRE,72.2,DE,NEW CASTLE
10001,2007,BU / ACRE,69.1,DE,KENT
10005,2007,BU / ACRE,65.5,DE,SUSSEX
13129,2007,BU / ACRE,42,GA,GORDON
13157,2007,BU / ACRE,25,GA,JACKSON
13219,2007,BU / ACRE,30,GA,OCONEE
13297,2007,BU / ACRE,33,GA,WALTON
13119,2007,BU / ACRE,15,GA,FRANKLIN
13147,2007,BU / ACRE,22,GA,HART
13195,2007,BU / ACRE,31,GA,MADISON
13221,2007,BU / ACRE,33,GA,OGLETHORPE
13317,2007,BU / ACRE,27,GA,WILKES
13077,2007,BU / ACRE,30,GA,COWETA
13171,2007,BU / ACRE,30,GA,LAMAR
13193,2007,BU / ACRE,45,GA,MACON
13197,2007,BU / ACRE,30,GA,MARION
13199,2007,BU / ACRE,30,GA,MERIWETHER
13231,2007,BU / ACRE,45,GA,PIKE
13249,2007,BU / ACRE,28,GA,SCHLEY
13269,2007,BU / ACRE,35,GA,TAYLOR
13021,2007,BU / ACRE,45,GA,BIBB
13023,2007,BU / ACRE,50,GA,BLECKLEY
13091,2007,BU / ACRE,38,GA,DODGE
13153,2007,BU / ACRE,43,GA,HOUSTON
13159,2007,BU / ACRE,30,GA,JASPER
13167,2007,BU / ACRE,31,GA,JOHNSON
13175,2007,BU / ACRE,37,GA,LAURENS
13207,2007,BU / ACRE,40,GA,MONROE
13209,2007,BU / ACRE,26,GA,MONTGOMERY
13211,2007,BU / ACRE,27,GA,MORGAN
13225,2007,BU / ACRE,40,GA,PEACH
13235,2007,BU / ACRE,38,GA,PULASKI
13303,2007,BU / ACRE,33,GA,WASHINGTON
13309,2007,BU / ACRE,35,GA,WHEELER
13319,2007,BU / ACRE,43,GA,WILKINSON
13031,2007,BU / ACRE,26,GA,BULLOCH
13033,2007,BU / ACRE,40,GA,BURKE
13043,2007,BU / ACRE,28,GA,CANDLER
13107,2007,BU / ACRE,38,GA,EMANUEL
13163,2007,BU / ACRE,37,GA,JEFFERSON
13165,2007,BU / ACRE,25,GA,JENKINS
13251,2007,BU / ACRE,32,GA,SCREVEN
13301,2007,BU / ACRE,25,GA,WARREN
13007,2007,BU / ACRE,50,GA,BAKER
13037,2007,BU / ACRE,58,GA,CALHOUN
13061,2007,BU / ACRE,66,GA,CLAY
13087,2007,BU / ACRE,39,GA,DECATUR
13095,2007,BU / ACRE,63,GA,DOUGHERTY
13099,2007,BU / ACRE,55,GA,EARLY
13131,2007,BU / ACRE,47,GA,GRADY
13177,2007,BU / ACRE,43,GA,LEE
13201,2007,BU / ACRE,58,GA,MILLER
13205,2007,BU / ACRE,46,GA,MITCHELL
13243,2007,BU / ACRE,50,GA,RANDOLPH
13253,2007,BU / ACRE,62,GA,SEMINOLE
13259,2007,BU / ACRE,36,GA,STEWART
13261,2007,BU / ACRE,50,GA,SUMTER
13273,2007,BU / ACRE,51,GA,TERRELL
13275,2007,BU / ACRE,34,GA,THOMAS
13307,2007,BU / ACRE,20,GA,WEBSTER
13003,2007,BU / ACRE,30,GA,ATKINSON
13017,2007,BU / ACRE,47,GA,BEN HILL
13019,2007,BU / ACRE,46,GA,BERRIEN
13027,2007,BU / ACRE,55,GA,BROOKS
13069,2007,BU / ACRE,35,GA,COFFEE
13071,2007,BU / ACRE,45,GA,COLQUITT
13075,2007,BU / ACRE,40,GA,COOK
13081,2007,BU / ACRE,30,GA,CRISP
13093,2007,BU / ACRE,46,GA,DOOLY
13155,2007,BU / ACRE,35,GA,IRWIN
13161,2007,BU / ACRE,20,GA,JEFF DAVIS
13271,2007,BU / ACRE,30,GA,TELFAIR
13277,2007,BU / ACRE,40,GA,TIFT
13287,2007,BU / ACRE,45,GA,TURNER
13315,2007,BU / ACRE,52,GA,WILCOX
13321,2007,BU / ACRE,41,GA,WORTH
13001,2007,BU / ACRE,26,GA,APPLING
13005,2007,BU / ACRE,28,GA,BACON
13109,2007,BU / ACRE,30,GA,EVANS
13229,2007,BU / ACRE,40,GA,PIERCE
13267,2007,BU / ACRE,23,GA,TATTNALL
13279,2007,BU / ACRE,44,GA,TOOMBS
16009,2007,BU / ACRE,63.4,ID,BENEWAH
16021,2007,BU / ACRE,65.9,ID,BOUNDARY
16035,2007,BU / ACRE,51.4,ID,CLEARWATER
16049,2007,BU / ACRE,58.6,ID,IDAHO
16055,2007,BU / ACRE,66.5,ID,KOOTENAI
16057,2007,BU / ACRE,65.5,ID,LATAH
16061,2007,BU / ACRE,50.3,ID,LEWIS
16069,2007,BU / ACRE,60.1,ID,NEZ PERCE
16001,2007,BU / ACRE,106.6,ID,ADA
16027,2007,BU / ACRE,104.1,ID,CANYON
16039,2007,BU / ACRE,88,ID,ELMORE
16045,2007,BU / ACRE,105.7,ID,GEM
16073,2007,BU / ACRE,99.5,ID,OWYHEE
16075,2007,BU / ACRE,88.2,ID,PAYETTE
16087,2007,BU / ACRE,78.7,ID,WASHINGTON
16031,2007,BU / ACRE,94.1,ID,CASSIA
16047,2007,BU / ACRE,105.2,ID,GOODING
16053,2007,BU / ACRE,109.4,ID,JEROME
16063,2007,BU / ACRE,97.2,ID,LINCOLN
16067,2007,BU / ACRE,102.5,ID,MINIDOKA
16083,2007,BU / ACRE,110.6,ID,TWIN FALLS
16005,2007,BU / ACRE,46.2,ID,BANNOCK
16007,2007,BU / ACRE,17.5,ID,BEAR LAKE
16011,2007,BU / ACRE,106.6,ID,BINGHAM
16019,2007,BU / ACRE,56.7,ID,BONNEVILLE
16023,2007,BU / ACRE,86.4,ID,BUTTE
16029,2007,BU / ACRE,43.1,ID,CARIBOU
16041,2007,BU / ACRE,41.5,ID,FRANKLIN
16043,2007,BU / ACRE,63.2,ID,FREMONT
16051,2007,BU / ACRE,101.6,ID,JEFFERSON
16065,2007,BU / ACRE,76.6,ID,MADISON
16071,2007,BU / ACRE,27.6,ID,ONEIDA
16077,2007,BU / ACRE,68.9,ID,POWER
16081,2007,BU / ACRE,37.8,ID,TETON
17011,2007,BU / ACRE,62,IL,BUREAU
17015,2007,BU / ACRE,79,IL,CARROLL
17073,2007,BU / ACRE,67,IL,HENRY
17103,2007,BU / ACRE,70,IL,LEE
17131,2007,BU / ACRE,48,IL,MERCER
17141,2007,BU / ACRE,84,IL,OGLE
17177,2007,BU / ACRE,77,IL,STEPHENSON
17195,2007,BU / ACRE,69,IL,WHITESIDE
17201,2007,BU / ACRE,70,IL,WINNEBAGO
17007,2007,BU / ACRE,82,IL,BOONE
17037,2007,BU / ACRE,70,IL,DE KALB
17063,2007,BU / ACRE,57,IL,GRUNDY
17089,2007,BU / ACRE,71,IL,KANE
17093,2007,BU / ACRE,58,IL,KENDALL
17097,2007,BU / ACRE,72,IL,LAKE
17099,2007,BU / ACRE,57,IL,LA SALLE
17111,2007,BU / ACRE,63,IL,MCHENRY
17197,2007,BU / ACRE,49,IL,WILL
17001,2007,BU / ACRE,63,IL,ADAMS
17009,2007,BU / ACRE,56,IL,BROWN
17057,2007,BU / ACRE,58,IL,FULTON
17067,2007,BU / ACRE,64,IL,HANCOCK
17071,2007,BU / ACRE,67,IL,HENDERSON
17095,2007,BU / ACRE,69,IL,KNOX
17109,2007,BU / ACRE,68,IL,MCDONOUGH
17169,2007,BU / ACRE,61,IL,SCHUYLER
17187,2007,BU / ACRE,72,IL,WARREN
17113,2007,BU / ACRE,61,IL,MCLEAN
17115,2007,BU / ACRE,59,IL,MACON
17123,2007,BU / ACRE,50,IL,MARSHALL
17125,2007,BU / ACRE,50,IL,MASON
17129,2007,BU / ACRE,73,IL,MENARD
17143,2007,BU / ACRE,53,IL,PEORIA
17175,2007,BU / ACRE,63,IL,STARK
17179,2007,BU / ACRE,65,IL,TAZEWELL
17203,2007,BU / ACRE,53,IL,WOODFORD
17019,2007,BU / ACRE,58,IL,CHAMPAIGN
17053,2007,BU / ACRE,56,IL,FORD
17075,2007,BU / ACRE,57,IL,IROQUOIS
17091,2007,BU / ACRE,57,IL,KANKAKEE
17105,2007,BU / ACRE,60,IL,LIVINGSTON
17147,2007,BU / ACRE,61,IL,PIATT
17183,2007,BU / ACRE,59,IL,VERMILION
17005,2007,BU / ACRE,55,IL,BOND
17013,2007,BU / ACRE,50,IL,CALHOUN
17017,2007,BU / ACRE,50,IL,CASS
17021,2007,BU / ACRE,59,IL,CHRISTIAN
17061,2007,BU / ACRE,58,IL,GREENE
17083,2007,BU / ACRE,56,IL,JERSEY
17117,2007,BU / ACRE,56,IL,MACOUPIN
17119,2007,BU / ACRE,52,IL,MADISON
17135,2007,BU / ACRE,65,IL,MONTGOMERY
17137,2007,BU / ACRE,72,IL,MORGAN
17149,2007,BU / ACRE,62,IL,PIKE
17167,2007,BU / ACRE,72,IL,SANGAMON
17171,2007,BU / ACRE,60,IL,SCOTT
17023,2007,BU / ACRE,58,IL,CLARK
17025,2007,BU / ACRE,58,IL,CLAY
17029,2007,BU / ACRE,56,IL,COLES
17033,2007,BU / ACRE,50,IL,CRAWFORD
17035,2007,BU / ACRE,68,IL,CUMBERLAND
17041,2007,BU / ACRE,67,IL,DOUGLAS
17045,2007,BU / ACRE,65,IL,EDGAR
17049,2007,BU / ACRE,64,IL,EFFINGHAM
17051,2007,BU / ACRE,56,IL,FAYETTE
17079,2007,BU / ACRE,54,IL,JASPER
17101,2007,BU / ACRE,54,IL,LAWRENCE
17121,2007,BU / ACRE,60,IL,MARION
17139,2007,BU / ACRE,59,IL,MOULTRIE
17159,2007,BU / ACRE,54,IL,RICHLAND
17173,2007,BU / ACRE,63,IL,SHELBY
17003,2007,BU / ACRE,38,IL,ALEXANDER
17027,2007,BU / ACRE,53,IL,CLINTON
17077,2007,BU / ACRE,43,IL,JACKSON
17133,2007,BU / ACRE,43,IL,MONROE
17145,2007,BU / ACRE,42,IL,PERRY
17153,2007,BU / ACRE,42,IL,PULASKI
17157,2007,BU / ACRE,46,IL,RANDOLPH
17163,2007,BU / ACRE,46,IL,ST CLAIR
17189,2007,BU / ACRE,50,IL,WASHINGTON
17199,2007,BU / ACRE,45,IL,WILLIAMSON
17047,2007,BU / ACRE,53,IL,EDWARDS
17055,2007,BU / ACRE,44,IL,FRANKLIN
17059,2007,BU / ACRE,51,IL,GALLATIN
17065,2007,BU / ACRE,58,IL,HAMILTON
17081,2007,BU / ACRE,48,IL,JEFFERSON
17127,2007,BU / ACRE,32,IL,MASSAC
17165,2007,BU / ACRE,50,IL,SALINE
17185,2007,BU / ACRE,53,IL,WABASH
17191,2007,BU / ACRE,52,IL,WAYNE
17193,2007,BU / ACRE,45,IL,WHITE
18089,2007,BU / ACRE,63.9,IN,LAKE
18091,2007,BU / ACRE,57.7,IN,LA PORTE
18127,2007,BU / ACRE,65.4,IN,PORTER
18131,2007,BU / ACRE,56.5,IN,PULASKI
18181,2007,BU / ACRE,63.8,IN,WHITE
18015,2007,BU / ACRE,61,IN,CARROLL
18017,2007,BU / ACRE,51.8,IN,CASS
18039,2007,BU / ACRE,53.9,IN,ELKHART
18049,2007,BU / ACRE,51,IN,FULTON
18085,2007,BU / ACRE,55.2,IN,KOSCIUSKO
18099,2007,BU / ACRE,40.8,IN,MARSHALL
18103,2007,BU / ACRE,62.4,IN,MIAMI
18141,2007,BU / ACRE,63.3,IN,ST. JOSEPH
18169,2007,BU / ACRE,60.1,IN,WABASH
18001,2007,BU / ACRE,59.6,IN,ADAMS
18003,2007,BU / ACRE,59.3,IN,ALLEN
18033,2007,BU / ACRE,55.4,IN,DE KALB
18069,2007,BU / ACRE,53.8,IN,HUNTINGTON
18087,2007,BU / ACRE,57,IN,LAGRANGE
18113,2007,BU / ACRE,51.8,IN,NOBLE
18151,2007,BU / ACRE,54.5,IN,STEUBEN
18179,2007,BU / ACRE,57.1,IN,WELLS
18183,2007,BU / ACRE,56.4,IN,WHITLEY
18021,2007,BU / ACRE,43.7,IN,CLAY
18045,2007,BU / ACRE,55.1,IN,FOUNTAIN
18107,2007,BU / ACRE,55.5,IN,MONTGOMERY
18119,2007,BU / ACRE,54.8,IN,OWEN
18121,2007,BU / ACRE,50.4,IN,PARKE
18157,2007,BU / ACRE,54.4,IN,TIPPECANOE
18005,2007,BU / ACRE,57.6,IN,BARTHOLOMEW
18011,2007,BU / ACRE,59,IN,BOONE
18023,2007,BU / ACRE,57.9,IN,CLINTON
18031,2007,BU / ACRE,55.9,IN,DECATUR
18053,2007,BU / ACRE,58.1,IN,GRANT
18057,2007,BU / ACRE,52.7,IN,HAMILTON
18059,2007,BU / ACRE,65.7,IN,HANCOCK
18063,2007,BU / ACRE,68,IN,HENDRICKS
18067,2007,BU / ACRE,55.4,IN,HOWARD
18081,2007,BU / ACRE,53.8,IN,JOHNSON
18095,2007,BU / ACRE,57.8,IN,MADISON
18139,2007,BU / ACRE,59.6,IN,RUSH
18145,2007,BU / ACRE,59.2,IN,SHELBY
18159,2007,BU / ACRE,67.1,IN,TIPTON
18035,2007,BU / ACRE,52,IN,DELAWARE
18065,2007,BU / ACRE,64.1,IN,HENRY
18075,2007,BU / ACRE,52.7,IN,JAY
18135,2007,BU / ACRE,56,IN,RANDOLPH
18177,2007,BU / ACRE,53.8,IN,WAYNE
18027,2007,BU / ACRE,62,IN,DAVIESS
18037,2007,BU / ACRE,38.7,IN,DUBOIS
18051,2007,BU / ACRE,59.1,IN,GIBSON
18083,2007,BU / ACRE,58,IN,KNOX
18129,2007,BU / ACRE,55.3,IN,POSEY
18147,2007,BU / ACRE,50,IN,SPENCER
18153,2007,BU / ACRE,54.5,IN,SULLIVAN
18163,2007,BU / ACRE,52.4,IN,VANDERBURGH
18173,2007,BU / ACRE,46.9,IN,WARRICK
18061,2007,BU / ACRE,49.8,IN,HARRISON
18071,2007,BU / ACRE,49.3,IN,JACKSON
18117,2007,BU / ACRE,55.9,IN,ORANGE
18175,2007,BU / ACRE,49.3,IN,WASHINGTON
18019,2007,BU / ACRE,49.9,IN,CLARK
18047,2007,BU / ACRE,52,IN,FRANKLIN
18077,2007,BU / ACRE,41.3,IN,JEFFERSON
18079,2007,BU / ACRE,44.3,IN,JENNINGS
18137,2007,BU / ACRE,48.2,IN,RIPLEY
19103,2007,BU / ACRE,62.2,IA,JOHNSON
19135,2007,BU / ACRE,39.1,IA,MONROE
19185,2007,BU / ACRE,41.5,IA,WAYNE
19057,2007,BU / ACRE,72,IA,DES MOINES
19101,2007,BU / ACRE,42,IA,JEFFERSON
19107,2007,BU / ACRE,44.2,IA,KEOKUK
19111,2007,BU / ACRE,61.8,IA,LEE
19177,2007,BU / ACRE,42.9,IA,VAN BUREN
19183,2007,BU / ACRE,61.4,IA,WASHINGTON
20023,2007,BU / ACRE,47,KS,CHEYENNE
20039,2007,BU / ACRE,49,KS,DECATUR
20065,2007,BU / ACRE,33,KS,GRAHAM
20137,2007,BU / ACRE,30,KS,NORTON
20153,2007,BU / ACRE,43,KS,RAWLINS
20179,2007,BU / ACRE,45,KS,SHERIDAN
20181,2007,BU / ACRE,46,KS,SHERMAN
20193,2007,BU / ACRE,42,KS,THOMAS
20063,2007,BU / ACRE,45,KS,GOVE
20071,2007,BU / ACRE,52,KS,GREELEY
20101,2007,BU / ACRE,43,KS,LANE
20109,2007,BU / ACRE,47,KS,LOGAN
20135,2007,BU / ACRE,37,KS,NESS
20171,2007,BU / ACRE,56,KS,SCOTT
20195,2007,BU / ACRE,30,KS,TREGO
20199,2007,BU / ACRE,46,KS,WALLACE
20203,2007,BU / ACRE,55,KS,WICHITA
20025,2007,BU / ACRE,32,KS,CLARK
20055,2007,BU / ACRE,50,KS,FINNEY
20057,2007,BU / ACRE,37,KS,FORD
20067,2007,BU / ACRE,48,KS,GRANT
20069,2007,BU / ACRE,49,KS,GRAY
20075,2007,BU / ACRE,46,KS,HAMILTON
20081,2007,BU / ACRE,51,KS,HASKELL
20083,2007,BU / ACRE,42,KS,HODGEMAN
20093,2007,BU / ACRE,45,KS,KEARNY
20119,2007,BU / ACRE,47,KS,MEADE
20129,2007,BU / ACRE,47,KS,MORTON
20175,2007,BU / ACRE,53,KS,SEWARD
20187,2007,BU / ACRE,53,KS,STANTON
20189,2007,BU / ACRE,56,KS,STEVENS
20027,2007,BU / ACRE,28,KS,CLAY
20029,2007,BU / ACRE,29,KS,CLOUD
20089,2007,BU / ACRE,34,KS,JEWELL
20123,2007,BU / ACRE,34,KS,MITCHELL
20141,2007,BU / ACRE,34,KS,OSBORNE
20143,2007,BU / ACRE,23,KS,OTTAWA
20147,2007,BU / ACRE,34,KS,PHILLIPS
20157,2007,BU / ACRE,30,KS,REPUBLIC
20163,2007,BU / ACRE,36,KS,ROOKS
20183,2007,BU / ACRE,31,KS,SMITH
20201,2007,BU / ACRE,31,KS,WASHINGTON
20009,2007,BU / ACRE,23,KS,BARTON
20041,2007,BU / ACRE,18,KS,DICKINSON
20051,2007,BU / ACRE,32,KS,ELLIS
20053,2007,BU / ACRE,19,KS,ELLSWORTH
20105,2007,BU / ACRE,26,KS,LINCOLN
20113,2007,BU / ACRE,13,KS,MCPHERSON
20115,2007,BU / ACRE,16,KS,MARION
20159,2007,BU / ACRE,16,KS,RICE
20165,2007,BU / ACRE,31,KS,RUSH
20167,2007,BU / ACRE,29,KS,RUSSELL
20169,2007,BU / ACRE,15,KS,SALINE
20007,2007,BU / ACRE,26,KS,BARBER
20033,2007,BU / ACRE,22,KS,COMANCHE
20047,2007,BU / ACRE,32,KS,EDWARDS
20077,2007,BU / ACRE,22,KS,HARPER
20079,2007,BU / ACRE,14,KS,HARVEY
20095,2007,BU / ACRE,13,KS,KINGMAN
20097,2007,BU / ACRE,25,KS,KIOWA
20145,2007,BU / ACRE,34,KS,PAWNEE
20151,2007,BU / ACRE,23,KS,PRATT
20155,2007,BU / ACRE,15,KS,RENO
20173,2007,BU / ACRE,12,KS,SEDGWICK
20185,2007,BU / ACRE,18,KS,STAFFORD
20191,2007,BU / ACRE,17,KS,SUMNER
20005,2007,BU / ACRE,25,KS,ATCHISON
20013,2007,BU / ACRE,36,KS,BROWN
20043,2007,BU / ACRE,27,KS,DONIPHAN
20085,2007,BU / ACRE,23,KS,JACKSON
20087,2007,BU / ACRE,30,KS,JEFFERSON
