county_fips_code,year,unit_desc,Value,state_alpha,county_name
20103,2007,BU / ACRE,21,KS,LEAVENWORTH
20117,2007,BU / ACRE,28,KS,MARSHALL
20131,2007,BU / ACRE,30,KS,NEMAHA
20149,2007,BU / ACRE,19,KS,POTTAWATOMIE
20161,2007,BU / ACRE,25,KS,RILEY
20209,2007,BU / ACRE,20,KS,WYANDOTTE
20003,2007,BU / ACRE,20,KS,ANDERSON
20017,2007,BU / ACRE,23,KS,CHASE
20031,2007,BU / ACRE,28,KS,COFFEY
20045,2007,BU / ACRE,25,KS,DOUGLAS
20059,2007,BU / ACRE,20,KS,FRANKLIN
20061,2007,BU / ACRE,21,KS,GEARY
20091,2007,BU / ACRE,27,KS,JOHNSON
20107,2007,BU / ACRE,17,KS,LINN
20111,2007,BU / ACRE,17,KS,LYON
20121,2007,BU / ACRE,16,KS,MIAMI
20127,2007,BU / ACRE,17,KS,MORRIS
20139,2007,BU / ACRE,23,KS,OSAGE
20177,2007,BU / ACRE,23,KS,SHAWNEE
20197,2007,BU / ACRE,18,KS,WABAUNSEE
20001,2007,BU / ACRE,11,KS,ALLEN
20011,2007,BU / ACRE,22,KS,BOURBON
20015,2007,BU / ACRE,19,KS,BUTLER
20019,2007,BU / ACRE,10,KS,CHAUTAUQUA
20021,2007,BU / ACRE,13,KS,CHEROKEE
20035,2007,BU / ACRE,14,KS,COWLEY
20037,2007,BU / ACRE,18,KS,CRAWFORD
20049,2007,BU / ACRE,13,KS,ELK
20073,2007,BU / ACRE,17,KS,GREENWOOD
20099,2007,BU / ACRE,10,KS,LABETTE
20125,2007,BU / ACRE,13,KS,MONTGOMERY
20133,2007,BU / ACRE,11,KS,NEOSHO
20205,2007,BU / ACRE,15,KS,WILSON
20207,2007,BU / ACRE,10,KS,WOODSON
21007,2007,BU / ACRE,45,KY,BALLARD
21035,2007,BU / ACRE,36,KY,CALLOWAY
21039,2007,BU / ACRE,47,KY,CARLISLE
21075,2007,BU / ACRE,45,KY,FULTON
21083,2007,BU / ACRE,40,KY,GRAVES
21105,2007,BU / ACRE,44,KY,HICKMAN
21221,2007,BU / ACRE,53,KY,TRIGG
21033,2007,BU / ACRE,53,KY,CALDWELL
21047,2007,BU / ACRE,50,KY,CHRISTIAN
21055,2007,BU / ACRE,49,KY,CRITTENDEN
21059,2007,BU / ACRE,61,KY,DAVIESS
21101,2007,BU / ACRE,50,KY,HENDERSON
21107,2007,BU / ACRE,54,KY,HOPKINS
21141,2007,BU / ACRE,51,KY,LOGAN
21149,2007,BU / ACRE,58,KY,MCLEAN
21177,2007,BU / ACRE,49,KY,MUHLENBERG
21213,2007,BU / ACRE,42,KY,SIMPSON
21219,2007,BU / ACRE,47,KY,TODD
21225,2007,BU / ACRE,53,KY,UNION
21001,2007,BU / ACRE,52,KY,ADAIR
21003,2007,BU / ACRE,53,KY,ALLEN
21093,2007,BU / ACRE,52,KY,HARDIN
21123,2007,BU / ACRE,55,KY,LARUE
21163,2007,BU / ACRE,61,KY,MEADE
21179,2007,BU / ACRE,51,KY,NELSON
21227,2007,BU / ACRE,45,KY,WARREN
21185,2007,BU / ACRE,65,KY,OLDHAM
21017,2007,BU / ACRE,56,KY,BOURBON
21137,2007,BU / ACRE,48,KY,LINCOLN
21161,2007,BU / ACRE,50,KY,MASON
21211,2007,BU / ACRE,53,KY,SHELBY
21199,2007,BU / ACRE,50,KY,PULASKI
21231,2007,BU / ACRE,58,KY,WAYNE
22015,2007,BU / ACRE,41.4,LA,BOSSIER
22081,2007,BU / ACRE,50,LA,RED RIVER
22021,2007,BU / ACRE,44.1,LA,CALDWELL
22073,2007,BU / ACRE,48.5,LA,OUACHITA
22035,2007,BU / ACRE,57.5,LA,EAST CARROLL
22041,2007,BU / ACRE,56.5,LA,FRANKLIN
22065,2007,BU / ACRE,50,LA,MADISON
22067,2007,BU / ACRE,56.5,LA,MOREHOUSE
22083,2007,BU / ACRE,54.5,LA,RICHLAND
22107,2007,BU / ACRE,54.9,LA,TENSAS
22123,2007,BU / ACRE,55.4,LA,WEST CARROLL
22069,2007,BU / ACRE,55.6,LA,NATCHITOCHES
22009,2007,BU / ACRE,57.4,LA,AVOYELLES
22025,2007,BU / ACRE,53.9,LA,CATAHOULA
22029,2007,BU / ACRE,50.4,LA,CONCORDIA
22039,2007,BU / ACRE,56.5,LA,EVANGELINE
22043,2007,BU / ACRE,44.1,LA,GRANT
22077,2007,BU / ACRE,57.5,LA,POINTE COUPEE
22079,2007,BU / ACRE,51.9,LA,RAPIDES
22097,2007,BU / ACRE,57,LA,SAINT LANDRY
22121,2007,BU / ACRE,50,LA,WEST BATON ROUGE
22001,2007,BU / ACRE,52,LA,ACADIA
22011,2007,BU / ACRE,38.9,LA,BEAUREGARD
22053,2007,BU / ACRE,40.6,LA,JEFFERSON DAVIS
22047,2007,BU / ACRE,51.4,LA,IBERVILLE
22055,2007,BU / ACRE,53.8,LA,LAFAYETTE
22099,2007,BU / ACRE,48.5,LA,SAINT MARTIN
24005,2007,BU / ACRE,49.2,MD,BALTIMORE
24013,2007,BU / ACRE,70.4,MD,CARROLL
24021,2007,BU / ACRE,78.1,MD,FREDERICK
24025,2007,BU / ACRE,71.3,MD,HARFORD
24027,2007,BU / ACRE,71.3,MD,HOWARD
24031,2007,BU / ACRE,74,MD,MONTGOMERY
24043,2007,BU / ACRE,68.8,MD,WASHINGTON
24011,2007,BU / ACRE,66.7,MD,CAROLINE
24015,2007,BU / ACRE,80,MD,CECIL
24029,2007,BU / ACRE,71.4,MD,KENT
24035,2007,BU / ACRE,67.3,MD,QUEEN ANNES
24041,2007,BU / ACRE,54.5,MD,TALBOT
24019,2007,BU / ACRE,50,MD,DORCHESTER
24039,2007,BU / ACRE,78.6,MD,SOMERSET
24045,2007,BU / ACRE,61.9,MD,WICOMICO
24047,2007,BU / ACRE,50,MD,WORCESTER
26055,2007,BU / ACRE,36,MI,GRAND TRAVERSE
26113,2007,BU / ACRE,57,MI,MISSAUKEE
26001,2007,BU / ACRE,64,MI,ALCONA
26007,2007,BU / ACRE,45,MI,ALPENA
26069,2007,BU / ACRE,66,MI,IOSCO
26119,2007,BU / ACRE,54,MI,MONTMORENCY
26129,2007,BU / ACRE,74,MI,OGEMAW
26137,2007,BU / ACRE,50,MI,OTSEGO
26141,2007,BU / ACRE,52,MI,PRESQUE ISLE
26105,2007,BU / ACRE,43,MI,MASON
26121,2007,BU / ACRE,48,MI,MUSKEGON
26123,2007,BU / ACRE,43,MI,NEWAYGO
26127,2007,BU / ACRE,43,MI,OCEANA
26035,2007,BU / ACRE,53,MI,CLARE
26051,2007,BU / ACRE,69,MI,GLADWIN
26057,2007,BU / ACRE,67,MI,GRATIOT
26073,2007,BU / ACRE,58,MI,ISABELLA
26107,2007,BU / ACRE,43,MI,MECOSTA
26111,2007,BU / ACRE,72,MI,MIDLAND
26117,2007,BU / ACRE,52,MI,MONTCALM
26133,2007,BU / ACRE,50,MI,OSCEOLA
26011,2007,BU / ACRE,73,MI,ARENAC
26017,2007,BU / ACRE,72,MI,BAY
26063,2007,BU / ACRE,80,MI,HURON
26145,2007,BU / ACRE,70,MI,SAGINAW
26151,2007,BU / ACRE,75,MI,SANILAC
26157,2007,BU / ACRE,69,MI,TUSCOLA
26005,2007,BU / ACRE,48,MI,ALLEGAN
26021,2007,BU / ACRE,51,MI,BERRIEN
26027,2007,BU / ACRE,50,MI,CASS
26077,2007,BU / ACRE,50,MI,KALAMAZOO
26081,2007,BU / ACRE,51,MI,KENT
26139,2007,BU / ACRE,47,MI,OTTAWA
26159,2007,BU / ACRE,45,MI,VAN BUREN
26015,2007,BU / ACRE,57,MI,BARRY
26023,2007,BU / ACRE,49,MI,BRANCH
26025,2007,BU / ACRE,49,MI,CALHOUN
26037,2007,BU / ACRE,63,MI,CLINTON
26045,2007,BU / ACRE,64,MI,EATON
26059,2007,BU / ACRE,54,MI,HILLSDALE
26065,2007,BU / ACRE,66,MI,INGHAM
26067,2007,BU / ACRE,62,MI,IONIA
26075,2007,BU / ACRE,51,MI,JACKSON
26149,2007,BU / ACRE,54,MI,ST JOSEPH
26155,2007,BU / ACRE,62,MI,SHIAWASSEE
26049,2007,BU / ACRE,57,MI,GENESEE
26087,2007,BU / ACRE,57,MI,LAPEER
26091,2007,BU / ACRE,73,MI,LENAWEE
26093,2007,BU / ACRE,55,MI,LIVINGSTON
26099,2007,BU / ACRE,57,MI,MACOMB
26115,2007,BU / ACRE,71,MI,MONROE
26147,2007,BU / ACRE,66,MI,ST CLAIR
26161,2007,BU / ACRE,59,MI,WASHTENAW
27029,2007,BU / ACRE,43.8,MN,CLEARWATER
27069,2007,BU / ACRE,51.6,MN,KITTSON
27089,2007,BU / ACRE,49.9,MN,MARSHALL
27107,2007,BU / ACRE,47,MN,NORMAN
27113,2007,BU / ACRE,50,MN,PENNINGTON
27135,2007,BU / ACRE,45.9,MN,ROSEAU
27077,2007,BU / ACRE,42.3,MN,LAKE OF THE WOODS
27073,2007,BU / ACRE,44.3,MN,LAC QUI PARLE
27111,2007,BU / ACRE,39.1,MN,OTTER TAIL
27173,2007,BU / ACRE,54.6,MN,YELLOW MEDICINE
27009,2007,BU / ACRE,31.6,MN,BENTON
27019,2007,BU / ACRE,48.1,MN,CARVER
27085,2007,BU / ACRE,51.8,MN,MCLEOD
27143,2007,BU / ACRE,54.7,MN,SIBLEY
27145,2007,BU / ACRE,33.4,MN,STEARNS
27153,2007,BU / ACRE,33.3,MN,TODD
27059,2007,BU / ACRE,28.9,MN,ISANTI
27117,2007,BU / ACRE,48.3,MN,PIPESTONE
27079,2007,BU / ACRE,53.3,MN,LE SUEUR
28011,2007,BU / ACRE,59.6,MS,BOLIVAR
28027,2007,BU / ACRE,52.7,MS,COAHOMA
28119,2007,BU / ACRE,49.2,MS,QUITMAN
28135,2007,BU / ACRE,52.8,MS,TALLAHATCHIE
28143,2007,BU / ACRE,58,MS,TUNICA
28033,2007,BU / ACRE,50.3,MS,DE SOTO
28093,2007,BU / ACRE,39.5,MS,MARSHALL
28107,2007,BU / ACRE,62.5,MS,PANOLA
28137,2007,BU / ACRE,51.8,MS,TATE
28115,2007,BU / ACRE,35.2,MS,PONTOTOC
28139,2007,BU / ACRE,32,MS,TIPPAH
28053,2007,BU / ACRE,60.1,MS,HUMPHREYS
28055,2007,BU / ACRE,59.6,MS,ISSAQUENA
28083,2007,BU / ACRE,57,MS,LEFLORE
28125,2007,BU / ACRE,69.5,MS,SHARKEY
28133,2007,BU / ACRE,57,MS,SUNFLOWER
28151,2007,BU / ACRE,64.5,MS,WASHINGTON
28163,2007,BU / ACRE,70.9,MS,YAZOO
28015,2007,BU / ACRE,57.2,MS,CARROLL
28051,2007,BU / ACRE,58.8,MS,HOLMES
28089,2007,BU / ACRE,49,MS,MADISON
28017,2007,BU / ACRE,42.1,MS,CHICKASAW
28087,2007,BU / ACRE,59.2,MS,LOWNDES
28095,2007,BU / ACRE,53.9,MS,MONROE
28103,2007,BU / ACRE,49.1,MS,NOXUBEE
29003,2007,BU / ACRE,40.3,MO,ANDREW
29005,2007,BU / ACRE,44,MO,ATCHISON
29021,2007,BU / ACRE,39.1,MO,BUCHANAN
29025,2007,BU / ACRE,43.4,MO,CALDWELL
29047,2007,BU / ACRE,26.9,MO,CLAY
29049,2007,BU / ACRE,37.4,MO,CLINTON
29061,2007,BU / ACRE,42.6,MO,DAVIESS
29063,2007,BU / ACRE,41.8,MO,DE KALB
29075,2007,BU / ACRE,51.9,MO,GENTRY
29081,2007,BU / ACRE,39.2,MO,HARRISON
29087,2007,BU / ACRE,46.4,MO,HOLT
29147,2007,BU / ACRE,40.8,MO,NODAWAY
29165,2007,BU / ACRE,27.4,MO,PLATTE
29177,2007,BU / ACRE,41.8,MO,RAY
29227,2007,BU / ACRE,36.9,MO,WORTH
29001,2007,BU / ACRE,40.4,MO,ADAIR
29033,2007,BU / ACRE,45.4,MO,CARROLL
29041,2007,BU / ACRE,50.6,MO,CHARITON
29079,2007,BU / ACRE,49.5,MO,GRUNDY
29115,2007,BU / ACRE,51.4,MO,LINN
29117,2007,BU / ACRE,51.9,MO,LIVINGSTON
29121,2007,BU / ACRE,54.5,MO,MACON
29175,2007,BU / ACRE,47.3,MO,RANDOLPH
29197,2007,BU / ACRE,39.7,MO,SCHUYLER
29211,2007,BU / ACRE,50.6,MO,SULLIVAN
29007,2007,BU / ACRE,54.6,MO,AUDRAIN
29045,2007,BU / ACRE,62.5,MO,CLARK
29103,2007,BU / ACRE,58.2,MO,KNOX
29111,2007,BU / ACRE,58.9,MO,LEWIS
29127,2007,BU / ACRE,63.4,MO,MARION
29137,2007,BU / ACRE,59.2,MO,MONROE
29163,2007,BU / ACRE,52.4,MO,PIKE
29173,2007,BU / ACRE,58.5,MO,RALLS
29199,2007,BU / ACRE,54,MO,SCOTLAND
29205,2007,BU / ACRE,61.4,MO,SHELBY
29013,2007,BU / ACRE,38.1,MO,BATES
29037,2007,BU / ACRE,44.9,MO,CASS
29039,2007,BU / ACRE,35.4,MO,CEDAR
29083,2007,BU / ACRE,40.6,MO,HENRY
29095,2007,BU / ACRE,50.6,MO,JACKSON
29101,2007,BU / ACRE,47.5,MO,JOHNSON
29107,2007,BU / ACRE,46.2,MO,LAFAYETTE
29185,2007,BU / ACRE,36.1,MO,ST CLAIR
29217,2007,BU / ACRE,28.3,MO,VERNON
29015,2007,BU / ACRE,46.6,MO,BENTON
29019,2007,BU / ACRE,47.3,MO,BOONE
29027,2007,BU / ACRE,43.9,MO,CALLAWAY
29051,2007,BU / ACRE,39.2,MO,COLE
29053,2007,BU / ACRE,52.6,MO,COOPER
29089,2007,BU / ACRE,44.1,MO,HOWARD
29125,2007,BU / ACRE,27.7,MO,MARIES
29131,2007,BU / ACRE,34.5,MO,MILLER
29135,2007,BU / ACRE,50.8,MO,MONITEAU
29141,2007,BU / ACRE,55.4,MO,MORGAN
29151,2007,BU / ACRE,39.1,MO,OSAGE
29159,2007,BU / ACRE,45.1,MO,PETTIS
29195,2007,BU / ACRE,47,MO,SALINE
29071,2007,BU / ACRE,37.8,MO,FRANKLIN
29073,2007,BU / ACRE,34.7,MO,GASCONADE
29099,2007,BU / ACRE,38.4,MO,JEFFERSON
29113,2007,BU / ACRE,52.1,MO,LINCOLN
29139,2007,BU / ACRE,48,MO,MONTGOMERY
29157,2007,BU / ACRE,42.1,MO,PERRY
29183,2007,BU / ACRE,45.4,MO,ST CHARLES
29186,2007,BU / ACRE,41.4,MO,STE GENEVIEVE
29219,2007,BU / ACRE,43,MO,WARREN
29009,2007,BU / ACRE,27.3,MO,BARRY
29011,2007,BU / ACRE,27.5,MO,BARTON
29057,2007,BU / ACRE,30.8,MO,DADE
29077,2007,BU / ACRE,33.2,MO,GREENE
29097,2007,BU / ACRE,26.3,MO,JASPER
29109,2007,BU / ACRE,34.2,MO,LAWRENCE
29145,2007,BU / ACRE,27.7,MO,NEWTON
29017,2007,BU / ACRE,28,MO,BOLLINGER
29181,2007,BU / ACRE,37.6,MO,RIPLEY
29225,2007,BU / ACRE,18.6,MO,WEBSTER
29023,2007,BU / ACRE,42.4,MO,BUTLER
29031,2007,BU / ACRE,34.4,MO,CAPE GIRARDEAU
29069,2007,BU / ACRE,40.7,MO,DUNKLIN
29133,2007,BU / ACRE,45.7,MO,MISSISSIPPI
29143,2007,BU / ACRE,46.9,MO,NEW MADRID
29155,2007,BU / ACRE,44.6,MO,PEMISCOT
29201,2007,BU / ACRE,35.1,MO,SCOTT
29207,2007,BU / ACRE,42.6,MO,STODDARD
30029,2007,BU / ACRE,61.6,MT,FLATHEAD
30047,2007,BU / ACRE,58.1,MT,LAKE
30063,2007,BU / ACRE,45,MT,MISSOULA
30081,2007,BU / ACRE,24.7,MT,RAVALLI
30089,2007,BU / ACRE,36,MT,SANDERS
30005,2007,BU / ACRE,26.6,MT,BLAINE
30015,2007,BU / ACRE,45.8,MT,CHOUTEAU
30035,2007,BU / ACRE,14.8,MT,GLACIER
30041,2007,BU / ACRE,30.4,MT,HILL
30051,2007,BU / ACRE,24.2,MT,LIBERTY
30071,2007,BU / ACRE,25.6,MT,PHILLIPS
30073,2007,BU / ACRE,31.9,MT,PONDERA
30099,2007,BU / ACRE,37.1,MT,TETON
30101,2007,BU / ACRE,19.2,MT,TOOLE
30019,2007,BU / ACRE,20.9,MT,DANIELS
30021,2007,BU / ACRE,25.5,MT,DAWSON
30033,2007,BU / ACRE,26.1,MT,GARFIELD
30055,2007,BU / ACRE,24.6,MT,MCCONE
30083,2007,BU / ACRE,26,MT,RICHLAND
30085,2007,BU / ACRE,26,MT,ROOSEVELT
30091,2007,BU / ACRE,24.1,MT,SHERIDAN
30105,2007,BU / ACRE,19.9,MT,VALLEY
30007,2007,BU / ACRE,37,MT,BROADWATER
30013,2007,BU / ACRE,41.9,MT,CASCADE
30027,2007,BU / ACRE,38.9,MT,FERGUS
30037,2007,BU / ACRE,27.8,MT,GOLDEN VALLEY
30045,2007,BU / ACRE,35.7,MT,JUDITH BASIN
30049,2007,BU / ACRE,37.6,MT,LEWIS AND CLARK
30059,2007,BU / ACRE,25,MT,MEAGHER
30065,2007,BU / ACRE,24.8,MT,MUSSELSHELL
30069,2007,BU / ACRE,28.9,MT,PETROLEUM
30107,2007,BU / ACRE,24.8,MT,WHEATLAND
30001,2007,BU / ACRE,80,MT,BEAVERHEAD
30031,2007,BU / ACRE,50.8,MT,GALLATIN
30043,2007,BU / ACRE,28.2,MT,JEFFERSON
30057,2007,BU / ACRE,58.8,MT,MADISON
30003,2007,BU / ACRE,38.3,MT,BIG HORN
30009,2007,BU / ACRE,28.3,MT,CARBON
30067,2007,BU / ACRE,29.9,MT,PARK
30095,2007,BU / ACRE,25.9,MT,STILLWATER
30097,2007,BU / ACRE,27.4,MT,SWEET GRASS
30103,2007,BU / ACRE,53.4,MT,TREASURE
30111,2007,BU / ACRE,29.3,MT,YELLOWSTONE
30011,2007,BU / ACRE,31,MT,CARTER
30017,2007,BU / ACRE,26.2,MT,CUSTER
30025,2007,BU / ACRE,24.8,MT,FALLON
30075,2007,BU / ACRE,31.9,MT,POWDER RIVER
30079,2007,BU / ACRE,27.2,MT,PRAIRIE
30087,2007,BU / ACRE,25.9,MT,ROSEBUD
30109,2007,BU / ACRE,25.4,MT,WIBAUX
31007,2007,BU / ACRE,29.6,NE,BANNER
31013,2007,BU / ACRE,37.5,NE,BOX BUTTE
31033,2007,BU / ACRE,44.1,NE,CHEYENNE
31045,2007,BU / ACRE,33.2,NE,DAWES
31049,2007,BU / ACRE,44.7,NE,DEUEL
31069,2007,BU / ACRE,47.9,NE,GARDEN
31105,2007,BU / ACRE,24.2,NE,KIMBALL
31123,2007,BU / ACRE,49.5,NE,MORRILL
31157,2007,BU / ACRE,36.5,NE,SCOTTS BLUFF
31161,2007,BU / ACRE,34.6,NE,SHERIDAN
31165,2007,BU / ACRE,25.7,NE,SIOUX
31009,2007,BU / ACRE,56,NE,BLAINE
31015,2007,BU / ACRE,43.4,NE,BOYD
31017,2007,BU / ACRE,59.3,NE,BROWN
31031,2007,BU / ACRE,47,NE,CHERRY
31089,2007,BU / ACRE,53.7,NE,HOLT
31103,2007,BU / ACRE,34.6,NE,KEYA PAHA
31113,2007,BU / ACRE,43.4,NE,LOGAN
31149,2007,BU / ACRE,48.5,NE,ROCK
31183,2007,BU / ACRE,53.8,NE,WHEELER
31003,2007,BU / ACRE,40.6,NE,ANTELOPE
31011,2007,BU / ACRE,43.1,NE,BOONE
31027,2007,BU / ACRE,49.6,NE,CEDAR
31039,2007,BU / ACRE,44.5,NE,CUMING
31107,2007,BU / ACRE,53.6,NE,KNOX
31119,2007,BU / ACRE,43.6,NE,MADISON
31139,2007,BU / ACRE,43.9,NE,PIERCE
31167,2007,BU / ACRE,46,NE,STANTON
31179,2007,BU / ACRE,52,NE,WAYNE
31019,2007,BU / ACRE,42.5,NE,BUFFALO
31041,2007,BU / ACRE,39.1,NE,CUSTER
31047,2007,BU / ACRE,39.2,NE,DAWSON
31077,2007,BU / ACRE,49,NE,GREELEY
31079,2007,BU / ACRE,40.5,NE,HALL
31093,2007,BU / ACRE,39.7,NE,HOWARD
31163,2007,BU / ACRE,47,NE,SHERMAN
31175,2007,BU / ACRE,39.1,NE,VALLEY
31023,2007,BU / ACRE,38.9,NE,BUTLER
31025,2007,BU / ACRE,48,NE,CASS
31037,2007,BU / ACRE,52.9,NE,COLFAX
31053,2007,BU / ACRE,44.7,NE,DODGE
31055,2007,BU / ACRE,38.7,NE,DOUGLAS
31081,2007,BU / ACRE,47.8,NE,HAMILTON
31109,2007,BU / ACRE,39.3,NE,LANCASTER
31121,2007,BU / ACRE,38.4,NE,MERRICK
31125,2007,BU / ACRE,49.5,NE,NANCE
31141,2007,BU / ACRE,46,NE,PLATTE
31143,2007,BU / ACRE,33.3,NE,POLK
31153,2007,BU / ACRE,43.8,NE,SARPY
31155,2007,BU / ACRE,44.2,NE,SAUNDERS
31159,2007,BU / ACRE,38.2,NE,SEWARD
31177,2007,BU / ACRE,42.3,NE,WASHINGTON
31185,2007,BU / ACRE,42.6,NE,YORK
31029,2007,BU / ACRE,55,NE,CHASE
31057,2007,BU / ACRE,53.8,NE,DUNDY
31063,2007,BU / ACRE,50,NE,FRONTIER
31085,2007,BU / ACRE,48.5,NE,HAYES
31087,2007,BU / ACRE,46.5,NE,HITCHCOCK
31101,2007,BU / ACRE,56.2,NE,KEITH
31111,2007,BU / ACRE,47.7,NE,LINCOLN
31135,2007,BU / ACRE,46.7,NE,PERKINS
31145,2007,BU / ACRE,54.9,NE,RED WILLOW
31001,2007,BU / ACRE,48,NE,ADAMS
31061,2007,BU / ACRE,43,NE,FRANKLIN
31065,2007,BU / ACRE,50.1,NE,FURNAS
31073,2007,BU / ACRE,53.6,NE,GOSPER
31083,2007,BU / ACRE,48.6,NE,HARLAN
31099,2007,BU / ACRE,47.1,NE,KEARNEY
31137,2007,BU / ACRE,49.1,NE,PHELPS
31181,2007,BU / ACRE,37.2,NE,WEBSTER
31035,2007,BU / ACRE,42.9,NE,CLAY
31059,2007,BU / ACRE,42.8,NE,FILLMORE
31067,2007,BU / ACRE,29.2,NE,GAGE
31095,2007,BU / ACRE,32.3,NE,JEFFERSON
31097,2007,BU / ACRE,40,NE,JOHNSON
31127,2007,BU / ACRE,40.1,NE,NEMAHA
31129,2007,BU / ACRE,37.2,NE,NUCKOLLS
31131,2007,BU / ACRE,40,NE,OTOE
31133,2007,BU / ACRE,34,NE,PAWNEE
31147,2007,BU / ACRE,36,NE,RICHARDSON
31151,2007,BU / ACRE,36.4,NE,SALINE
31169,2007,BU / ACRE,36.8,NE,THAYER
32001,2007,BU / ACRE,97,NV,CHURCHILL
32005,2007,BU / ACRE,80,NV,DOUGLAS
32013,2007,BU / ACRE,101,NV,HUMBOLDT
32019,2007,BU / ACRE,83,NV,LYON
32027,2007,BU / ACRE,101,NV,PERSHING
32031,2007,BU / ACRE,90,NV,WASHOE
34019,2007,BU / ACRE,56,NJ,HUNTERDON
34035,2007,BU / ACRE,44,NJ,SOMERSET
34041,2007,BU / ACRE,57,NJ,WARREN
34005,2007,BU / ACRE,55,NJ,BURLINGTON
34025,2007,BU / ACRE,57,NJ,MONMOUTH
34011,2007,BU / ACRE,48,NJ,CUMBERLAND
34015,2007,BU / ACRE,48,NJ,GLOUCESTER
34033,2007,BU / ACRE,51,NJ,SALEM
35009,2007,BU / ACRE,26.1,NM,CURRY
35037,2007,BU / ACRE,19.2,NM,QUAY
35041,2007,BU / ACRE,22.3,NM,ROOSEVELT
35059,2007,BU / ACRE,55,NM,UNION
36029,2007,BU / ACRE,42,NY,ERIE
36037,2007,BU / ACRE,53,NY,GENESEE
36051,2007,BU / ACRE,53,NY,LIVINGSTON
36055,2007,BU / ACRE,52,NY,MONROE
36063,2007,BU / ACRE,49,NY,NIAGARA
36069,2007,BU / ACRE,52,NY,ONTARIO
36073,2007,BU / ACRE,50,NY,ORLEANS
36099,2007,BU / ACRE,47,NY,SENECA
36117,2007,BU / ACRE,54,NY,WAYNE
