county_fips_code,year,unit_desc,Value,state_alpha,county_name
36121,2007,BU / ACRE,60,NY,WYOMING
36123,2007,BU / ACRE,58,NY,YATES
36011,2007,BU / ACRE,60,NY,CAYUGA
36053,2007,BU / ACRE,54,NY,MADISON
36065,2007,BU / ACRE,63,NY,ONEIDA
36067,2007,BU / ACRE,62,NY,ONONDAGA
36101,2007,BU / ACRE,44,NY,STEUBEN
36109,2007,BU / ACRE,46,NY,TOMPKINS
37027,2007,BU / ACRE,35,NC,CALDWELL
37171,2007,BU / ACRE,55,NC,SURRY
37193,2007,BU / ACRE,30,NC,WILKES
37197,2007,BU / ACRE,44,NC,YADKIN
37023,2007,BU / ACRE,27,NC,BURKE
37087,2007,BU / ACRE,0,NC,HAYWOOD
37001,2007,BU / ACRE,41,NC,ALAMANCE
37033,2007,BU / ACRE,42,NC,CASWELL
37063,2007,BU / ACRE,60,NC,DURHAM
37067,2007,BU / ACRE,30,NC,FORSYTH
37069,2007,BU / ACRE,43,NC,FRANKLIN
37077,2007,BU / ACRE,33,NC,GRANVILLE
37081,2007,BU / ACRE,46,NC,GUILFORD
37135,2007,BU / ACRE,55,NC,ORANGE
37145,2007,BU / ACRE,36,NC,PERSON
37157,2007,BU / ACRE,42,NC,ROCKINGHAM
37169,2007,BU / ACRE,43,NC,STOKES
37181,2007,BU / ACRE,46,NC,VANCE
37185,2007,BU / ACRE,46,NC,WARREN
37003,2007,BU / ACRE,31,NC,ALEXANDER
37035,2007,BU / ACRE,38,NC,CATAWBA
37037,2007,BU / ACRE,46,NC,CHATHAM
37057,2007,BU / ACRE,44,NC,DAVIDSON
37059,2007,BU / ACRE,36,NC,DAVIE
37097,2007,BU / ACRE,42,NC,IREDELL
37105,2007,BU / ACRE,42,NC,LEE
37151,2007,BU / ACRE,46,NC,RANDOLPH
37159,2007,BU / ACRE,45,NC,ROWAN
37183,2007,BU / ACRE,30,NC,WAKE
37007,2007,BU / ACRE,35,NC,ANSON
37025,2007,BU / ACRE,28,NC,CABARRUS
37045,2007,BU / ACRE,27,NC,CLEVELAND
37109,2007,BU / ACRE,31,NC,LINCOLN
37119,2007,BU / ACRE,41,NC,MECKLENBURG
37125,2007,BU / ACRE,15,NC,MOORE
37167,2007,BU / ACRE,43,NC,STANLY
37179,2007,BU / ACRE,38,NC,UNION
37015,2007,BU / ACRE,44,NC,BERTIE
37029,2007,BU / ACRE,54,NC,CAMDEN
37041,2007,BU / ACRE,58,NC,CHOWAN
37053,2007,BU / ACRE,65,NC,CURRITUCK
37065,2007,BU / ACRE,37,NC,EDGECOMBE
37073,2007,BU / ACRE,56,NC,GATES
37083,2007,BU / ACRE,33,NC,HALIFAX
37117,2007,BU / ACRE,46,NC,MARTIN
37127,2007,BU / ACRE,48,NC,NASH
37131,2007,BU / ACRE,50,NC,NORTHAMPTON
37139,2007,BU / ACRE,46,NC,PASQUOTANK
37143,2007,BU / ACRE,64,NC,PERQUIMANS
37177,2007,BU / ACRE,62,NC,TYRRELL
37187,2007,BU / ACRE,47,NC,WASHINGTON
37013,2007,BU / ACRE,46,NC,BEAUFORT
37031,2007,BU / ACRE,46,NC,CARTERET
37049,2007,BU / ACRE,46,NC,CRAVEN
37079,2007,BU / ACRE,47,NC,GREENE
37095,2007,BU / ACRE,55,NC,HYDE
37101,2007,BU / ACRE,44,NC,JOHNSTON
37103,2007,BU / ACRE,35,NC,JONES
37107,2007,BU / ACRE,27,NC,LENOIR
37137,2007,BU / ACRE,48,NC,PAMLICO
37147,2007,BU / ACRE,41,NC,PITT
37191,2007,BU / ACRE,30,NC,WAYNE
37195,2007,BU / ACRE,40,NC,WILSON
37017,2007,BU / ACRE,23,NC,BLADEN
37019,2007,BU / ACRE,25,NC,BRUNSWICK
37047,2007,BU / ACRE,25,NC,COLUMBUS
37051,2007,BU / ACRE,28,NC,CUMBERLAND
37061,2007,BU / ACRE,24,NC,DUPLIN
37085,2007,BU / ACRE,33,NC,HARNETT
37093,2007,BU / ACRE,36,NC,HOKE
37133,2007,BU / ACRE,41,NC,ONSLOW
37141,2007,BU / ACRE,29,NC,PENDER
37155,2007,BU / ACRE,25,NC,ROBESON
37163,2007,BU / ACRE,26,NC,SAMPSON
37165,2007,BU / ACRE,39,NC,SCOTLAND
38013,2007,BU / ACRE,30.9,ND,BURKE
38023,2007,BU / ACRE,28.6,ND,DIVIDE
38061,2007,BU / ACRE,28.2,ND,MOUNTRAIL
38075,2007,BU / ACRE,40,ND,RENVILLE
38101,2007,BU / ACRE,36.3,ND,WARD
38105,2007,BU / ACRE,26.9,ND,WILLIAMS
38005,2007,BU / ACRE,38.7,ND,BENSON
38009,2007,BU / ACRE,40.5,ND,BOTTINEAU
38049,2007,BU / ACRE,32.3,ND,MCHENRY
38069,2007,BU / ACRE,35,ND,PIERCE
38079,2007,BU / ACRE,39.8,ND,ROLETTE
38019,2007,BU / ACRE,43,ND,CAVALIER
38067,2007,BU / ACRE,49.2,ND,PEMBINA
38071,2007,BU / ACRE,40,ND,RAMSEY
38095,2007,BU / ACRE,39.8,ND,TOWNER
38099,2007,BU / ACRE,46.3,ND,WALSH
38025,2007,BU / ACRE,26.3,ND,DUNN
38053,2007,BU / ACRE,24.7,ND,MCKENZIE
38055,2007,BU / ACRE,33.9,ND,MCLEAN
38057,2007,BU / ACRE,31.8,ND,MERCER
38065,2007,BU / ACRE,32.6,ND,OLIVER
38027,2007,BU / ACRE,38.1,ND,EDDY
38083,2007,BU / ACRE,32,ND,SHERIDAN
38093,2007,BU / ACRE,37.2,ND,STUTSMAN
38103,2007,BU / ACRE,41.9,ND,WELLS
38003,2007,BU / ACRE,41.4,ND,BARNES
38017,2007,BU / ACRE,35.5,ND,CASS
38097,2007,BU / ACRE,47.3,ND,TRAILL
38001,2007,BU / ACRE,30,ND,ADAMS
38007,2007,BU / ACRE,26.2,ND,BILLINGS
38011,2007,BU / ACRE,28.8,ND,BOWMAN
38033,2007,BU / ACRE,32,ND,GOLDEN VALLEY
38041,2007,BU / ACRE,34.5,ND,HETTINGER
38087,2007,BU / ACRE,29,ND,SLOPE
38089,2007,BU / ACRE,30.5,ND,STARK
38015,2007,BU / ACRE,32,ND,BURLEIGH
38037,2007,BU / ACRE,26.5,ND,GRANT
38059,2007,BU / ACRE,27.8,ND,MORTON
38021,2007,BU / ACRE,40,ND,DICKEY
38045,2007,BU / ACRE,32.9,ND,LA MOURE
38047,2007,BU / ACRE,34.8,ND,LOGAN
38073,2007,BU / ACRE,41.5,ND,RANSOM
38077,2007,BU / ACRE,34.1,ND,RICHLAND
39003,2007,BU / ACRE,54.9,OH,ALLEN
39039,2007,BU / ACRE,52.9,OH,DEFIANCE
39051,2007,BU / ACRE,70.1,OH,FULTON
39063,2007,BU / ACRE,64.4,OH,HANCOCK
39069,2007,BU / ACRE,72.2,OH,HENRY
39095,2007,BU / ACRE,71.6,OH,LUCAS
39125,2007,BU / ACRE,54.1,OH,PAULDING
39137,2007,BU / ACRE,60.3,OH,PUTNAM
39161,2007,BU / ACRE,56.3,OH,VAN WERT
39171,2007,BU / ACRE,61.8,OH,WILLIAMS
39173,2007,BU / ACRE,65.9,OH,WOOD
39005,2007,BU / ACRE,59.9,OH,ASHLAND
39033,2007,BU / ACRE,68.3,OH,CRAWFORD
39043,2007,BU / ACRE,69.1,OH,ERIE
39077,2007,BU / ACRE,66.1,OH,HURON
39093,2007,BU / ACRE,59.5,OH,LORAIN
39123,2007,BU / ACRE,64.7,OH,OTTAWA
39139,2007,BU / ACRE,61.1,OH,RICHLAND
39143,2007,BU / ACRE,61.7,OH,SANDUSKY
39147,2007,BU / ACRE,65.5,OH,SENECA
39175,2007,BU / ACRE,59.3,OH,WYANDOT
39007,2007,BU / ACRE,53.2,OH,ASHTABULA
39029,2007,BU / ACRE,57.3,OH,COLUMBIANA
39099,2007,BU / ACRE,46.2,OH,MAHONING
39103,2007,BU / ACRE,57.4,OH,MEDINA
39133,2007,BU / ACRE,52.8,OH,PORTAGE
39151,2007,BU / ACRE,58.2,OH,STARK
39155,2007,BU / ACRE,62.1,OH,TRUMBULL
39169,2007,BU / ACRE,62.1,OH,WAYNE
39011,2007,BU / ACRE,62,OH,AUGLAIZE
39021,2007,BU / ACRE,61.3,OH,CHAMPAIGN
39023,2007,BU / ACRE,65.1,OH,CLARK
39037,2007,BU / ACRE,61.8,OH,DARKE
39065,2007,BU / ACRE,54.8,OH,HARDIN
39091,2007,BU / ACRE,59.4,OH,LOGAN
39107,2007,BU / ACRE,60.5,OH,MERCER
39109,2007,BU / ACRE,53.6,OH,MIAMI
39149,2007,BU / ACRE,59.7,OH,SHELBY
39041,2007,BU / ACRE,61.3,OH,DELAWARE
39045,2007,BU / ACRE,56.5,OH,FAIRFIELD
39047,2007,BU / ACRE,55.6,OH,FAYETTE
39049,2007,BU / ACRE,52.4,OH,FRANKLIN
39083,2007,BU / ACRE,60.1,OH,KNOX
39089,2007,BU / ACRE,53.1,OH,LICKING
39097,2007,BU / ACRE,62.3,OH,MADISON
39101,2007,BU / ACRE,59,OH,MARION
39117,2007,BU / ACRE,59.2,OH,MORROW
39129,2007,BU / ACRE,62.2,OH,PICKAWAY
39141,2007,BU / ACRE,63,OH,ROSS
39159,2007,BU / ACRE,55.3,OH,UNION
39019,2007,BU / ACRE,49.3,OH,CARROLL
39031,2007,BU / ACRE,60.1,OH,COSHOCTON
39075,2007,BU / ACRE,58.9,OH,HOLMES
39157,2007,BU / ACRE,51.8,OH,TUSCARAWAS
39017,2007,BU / ACRE,56.7,OH,BUTLER
39027,2007,BU / ACRE,54.2,OH,CLINTON
39057,2007,BU / ACRE,47.4,OH,GREENE
39113,2007,BU / ACRE,65.3,OH,MONTGOMERY
39135,2007,BU / ACRE,56.3,OH,PREBLE
39165,2007,BU / ACRE,54.3,OH,WARREN
39001,2007,BU / ACRE,43.9,OH,ADAMS
39015,2007,BU / ACRE,44.4,OH,BROWN
39071,2007,BU / ACRE,48.2,OH,HIGHLAND
39119,2007,BU / ACRE,55.3,OH,MUSKINGUM
39127,2007,BU / ACRE,52.1,OH,PERRY
40007,2007,BU / ACRE,38.5,OK,BEAVER
40025,2007,BU / ACRE,38,OK,CIMARRON
40045,2007,BU / ACRE,24,OK,ELLIS
40059,2007,BU / ACRE,28,OK,HARPER
40139,2007,BU / ACRE,46,OK,TEXAS
40009,2007,BU / ACRE,24,OK,BECKHAM
40011,2007,BU / ACRE,24,OK,BLAINE
40039,2007,BU / ACRE,25,OK,CUSTER
40043,2007,BU / ACRE,23,OK,DEWEY
40129,2007,BU / ACRE,34,OK,ROGER MILLS
40149,2007,BU / ACRE,27.5,OK,WASHITA
40015,2007,BU / ACRE,25,OK,CADDO
40031,2007,BU / ACRE,26.5,OK,COMANCHE
40033,2007,BU / ACRE,26.5,OK,COTTON
40055,2007,BU / ACRE,24.3,OK,GREER
40057,2007,BU / ACRE,31.5,OK,HARMON
40065,2007,BU / ACRE,35.6,OK,JACKSON
40075,2007,BU / ACRE,30,OK,KIOWA
40141,2007,BU / ACRE,33,OK,TILLMAN
40003,2007,BU / ACRE,22,OK,ALFALFA
40047,2007,BU / ACRE,19.4,OK,GARFIELD
40053,2007,BU / ACRE,20,OK,GRANT
40071,2007,BU / ACRE,23.7,OK,KAY
40093,2007,BU / ACRE,24,OK,MAJOR
40103,2007,BU / ACRE,17.1,OK,NOBLE
40151,2007,BU / ACRE,24,OK,WOODS
40153,2007,BU / ACRE,28.5,OK,WOODWARD
40017,2007,BU / ACRE,26.7,OK,CANADIAN
40027,2007,BU / ACRE,24,OK,CLEVELAND
40037,2007,BU / ACRE,21,OK,CREEK
40051,2007,BU / ACRE,22.2,OK,GRADY
40073,2007,BU / ACRE,23.5,OK,KINGFISHER
40081,2007,BU / ACRE,15,OK,LINCOLN
40083,2007,BU / ACRE,18.1,OK,LOGAN
40087,2007,BU / ACRE,26,OK,MCCLAIN
40107,2007,BU / ACRE,20,OK,OKFUSKEE
40109,2007,BU / ACRE,20,OK,OKLAHOMA
40119,2007,BU / ACRE,20,OK,PAYNE
40125,2007,BU / ACRE,26,OK,POTTAWATOMIE
40133,2007,BU / ACRE,16,OK,SEMINOLE
40013,2007,BU / ACRE,28,OK,BRYAN
40019,2007,BU / ACRE,20,OK,CARTER
40049,2007,BU / ACRE,30,OK,GARVIN
40067,2007,BU / ACRE,27.5,OK,JEFFERSON
40069,2007,BU / ACRE,20,OK,JOHNSTON
40085,2007,BU / ACRE,20,OK,LOVE
40095,2007,BU / ACRE,40,OK,MARSHALL
40099,2007,BU / ACRE,20,OK,MURRAY
40123,2007,BU / ACRE,20,OK,PONTOTOC
40137,2007,BU / ACRE,30,OK,STEPHENS
40035,2007,BU / ACRE,20,OK,CRAIG
40041,2007,BU / ACRE,16,OK,DELAWARE
40097,2007,BU / ACRE,20,OK,MAYES
40105,2007,BU / ACRE,16,OK,NOWATA
40113,2007,BU / ACRE,17,OK,OSAGE
40115,2007,BU / ACRE,14.5,OK,OTTAWA
40117,2007,BU / ACRE,17.5,OK,PAWNEE
40131,2007,BU / ACRE,20,OK,ROGERS
40143,2007,BU / ACRE,28,OK,TULSA
40145,2007,BU / ACRE,20,OK,WAGONER
40147,2007,BU / ACRE,17.5,OK,WASHINGTON
40063,2007,BU / ACRE,25,OK,HUGHES
40101,2007,BU / ACRE,20,OK,MUSKOGEE
40111,2007,BU / ACRE,25,OK,OKMULGEE
40135,2007,BU / ACRE,20,OK,SEQUOYAH
40023,2007,BU / ACRE,30,OK,CHOCTAW
40079,2007,BU / ACRE,35,OK,LEFLORE
40089,2007,BU / ACRE,34,OK,MCCURTAIN
41003,2007,BU / ACRE,98.5,OR,BENTON
41005,2007,BU / ACRE,72,OR,CLACKAMAS
41039,2007,BU / ACRE,111,OR,LANE
41043,2007,BU / ACRE,93.5,OR,LINN
41047,2007,BU / ACRE,85,OR,MARION
41051,2007,BU / ACRE,77,OR,MULTNOMAH
41053,2007,BU / ACRE,99,OR,POLK
41067,2007,BU / ACRE,90,OR,WASHINGTON
41071,2007,BU / ACRE,82,OR,YAMHILL
41021,2007,BU / ACRE,41.5,OR,GILLIAM
41049,2007,BU / ACRE,38.5,OR,MORROW
41055,2007,BU / ACRE,47,OR,SHERMAN
41065,2007,BU / ACRE,46,OR,WASCO
41001,2007,BU / ACRE,85,OR,BAKER
41059,2007,BU / ACRE,53,OR,UMATILLA
41061,2007,BU / ACRE,75,OR,UNION
41063,2007,BU / ACRE,54,OR,WALLOWA
41013,2007,BU / ACRE,105,OR,CROOK
41017,2007,BU / ACRE,90,OR,DESCHUTES
41031,2007,BU / ACRE,109,OR,JEFFERSON
41035,2007,BU / ACRE,82,OR,KLAMATH
41045,2007,BU / ACRE,101,OR,MALHEUR
41069,2007,BU / ACRE,61,OR,WHEELER
42039,2007,BU / ACRE,50.9,PA,CRAWFORD
42049,2007,BU / ACRE,61.1,PA,ERIE
42085,2007,BU / ACRE,44.6,PA,MERCER
42035,2007,BU / ACRE,55.6,PA,CLINTON
42081,2007,BU / ACRE,53.4,PA,LYCOMING
42105,2007,BU / ACRE,55.1,PA,POTTER
42005,2007,BU / ACRE,37.2,PA,ARMSTRONG
42007,2007,BU / ACRE,46.7,PA,BEAVER
42019,2007,BU / ACRE,50.7,PA,BUTLER
42063,2007,BU / ACRE,53.2,PA,INDIANA
42073,2007,BU / ACRE,44.2,PA,LAWRENCE
42021,2007,BU / ACRE,47.1,PA,CAMBRIA
42027,2007,BU / ACRE,59.5,PA,CENTRE
42037,2007,BU / ACRE,61.8,PA,COLUMBIA
42043,2007,BU / ACRE,52.9,PA,DAUPHIN
42061,2007,BU / ACRE,54.8,PA,HUNTINGDON
42067,2007,BU / ACRE,46.5,PA,JUNIATA
42087,2007,BU / ACRE,57.3,PA,MIFFLIN
42093,2007,BU / ACRE,50.2,PA,MONTOUR
42097,2007,BU / ACRE,52.7,PA,NORTHUMBERLAND
42099,2007,BU / ACRE,54.4,PA,PERRY
42109,2007,BU / ACRE,57.6,PA,SNYDER
42119,2007,BU / ACRE,60.1,PA,UNION
42077,2007,BU / ACRE,63.2,PA,LEHIGH
42079,2007,BU / ACRE,46.7,PA,LUZERNE
42089,2007,BU / ACRE,55.3,PA,MONROE
42095,2007,BU / ACRE,62.7,PA,NORTHAMPTON
42107,2007,BU / ACRE,46.7,PA,SCHUYLKILL
42051,2007,BU / ACRE,51.2,PA,FAYETTE
42111,2007,BU / ACRE,46.3,PA,SOMERSET
42125,2007,BU / ACRE,0,PA,WASHINGTON
42129,2007,BU / ACRE,39,PA,WESTMORELAND
42001,2007,BU / ACRE,65.5,PA,ADAMS
42009,2007,BU / ACRE,60,PA,BEDFORD
42041,2007,BU / ACRE,57.8,PA,CUMBERLAND
42055,2007,BU / ACRE,58.3,PA,FRANKLIN
42057,2007,BU / ACRE,55.1,PA,FULTON
42133,2007,BU / ACRE,62.9,PA,YORK
42011,2007,BU / ACRE,56.3,PA,BERKS
42017,2007,BU / ACRE,46.5,PA,BUCKS
42029,2007,BU / ACRE,68.7,PA,CHESTER
42071,2007,BU / ACRE,66.1,PA,LANCASTER
42075,2007,BU / ACRE,60.9,PA,LEBANON
42091,2007,BU / ACRE,46.5,PA,MONTGOMERY
45007,2007,BU / ACRE,34,SC,ANDERSON
45073,2007,BU / ACRE,17,SC,OCONEE
45023,2007,BU / ACRE,28,SC,CHESTER
45055,2007,BU / ACRE,29,SC,KERSHAW
45091,2007,BU / ACRE,25,SC,YORK
45025,2007,BU / ACRE,43,SC,CHESTERFIELD
45031,2007,BU / ACRE,29,SC,DARLINGTON
45033,2007,BU / ACRE,20,SC,DILLON
45041,2007,BU / ACRE,29,SC,FLORENCE
45043,2007,BU / ACRE,41,SC,GEORGETOWN
45051,2007,BU / ACRE,20,SC,HORRY
45067,2007,BU / ACRE,23,SC,MARION
45069,2007,BU / ACRE,37,SC,MARLBORO
45089,2007,BU / ACRE,29,SC,WILLIAMSBURG
45003,2007,BU / ACRE,27,SC,AIKEN
45071,2007,BU / ACRE,29,SC,NEWBERRY
45081,2007,BU / ACRE,32,SC,SALUDA
45027,2007,BU / ACRE,32,SC,CLARENDON
45061,2007,BU / ACRE,32,SC,LEE
45075,2007,BU / ACRE,42,SC,ORANGEBURG
45079,2007,BU / ACRE,34,SC,RICHLAND
45085,2007,BU / ACRE,32,SC,SUMTER
45005,2007,BU / ACRE,20,SC,ALLENDALE
45009,2007,BU / ACRE,40,SC,BAMBERG
45011,2007,BU / ACRE,34,SC,BARNWELL
45029,2007,BU / ACRE,24,SC,COLLETON
45049,2007,BU / ACRE,21,SC,HAMPTON
46019,2007,BU / ACRE,31.4,SD,BUTTE
46041,2007,BU / ACRE,33.5,SD,DEWEY
46063,2007,BU / ACRE,22.1,SD,HARDING
46137,2007,BU / ACRE,30.4,SD,ZIEBACH
46013,2007,BU / ACRE,42.6,SD,BROWN
46021,2007,BU / ACRE,42.3,SD,CAMPBELL
46045,2007,BU / ACRE,49.2,SD,EDMUNDS
46049,2007,BU / ACRE,53.2,SD,FAULK
46089,2007,BU / ACRE,46.2,SD,MCPHERSON
46107,2007,BU / ACRE,51.7,SD,POTTER
46115,2007,BU / ACRE,46.1,SD,SPINK
46129,2007,BU / ACRE,47,SD,WALWORTH
46025,2007,BU / ACRE,50.8,SD,CLARK
46029,2007,BU / ACRE,52.4,SD,CODINGTON
46037,2007,BU / ACRE,48.6,SD,DAY
46039,2007,BU / ACRE,55,SD,DEUEL
46051,2007,BU / ACRE,50.8,SD,GRANT
46057,2007,BU / ACRE,57.1,SD,HAMLIN
46055,2007,BU / ACRE,33.2,SD,HAAKON
46081,2007,BU / ACRE,30,SD,LAWRENCE
46093,2007,BU / ACRE,26.7,SD,MEADE
46117,2007,BU / ACRE,33.3,SD,STANLEY
46003,2007,BU / ACRE,58.3,SD,AURORA
46005,2007,BU / ACRE,51.4,SD,BEADLE
46015,2007,BU / ACRE,51.5,SD,BRULE
46017,2007,BU / ACRE,49.2,SD,BUFFALO
46059,2007,BU / ACRE,53.6,SD,HAND
46065,2007,BU / ACRE,42.8,SD,HUGHES
46069,2007,BU / ACRE,46.9,SD,HYDE
46073,2007,BU / ACRE,51.8,SD,JERAULD
46119,2007,BU / ACRE,45,SD,SULLY
46011,2007,BU / ACRE,51.3,SD,BROOKINGS
46035,2007,BU / ACRE,58.5,SD,DAVISON
46061,2007,BU / ACRE,43.9,SD,HANSON
46077,2007,BU / ACRE,48.6,SD,KINGSBURY
46097,2007,BU / ACRE,42.2,SD,MINER
46007,2007,BU / ACRE,28.6,SD,BENNETT
46047,2007,BU / ACRE,27.1,SD,FALL RIVER
46053,2007,BU / ACRE,41.2,SD,GREGORY
46075,2007,BU / ACRE,36.9,SD,JONES
46085,2007,BU / ACRE,41.9,SD,LYMAN
46095,2007,BU / ACRE,33.7,SD,MELLETTE
46121,2007,BU / ACRE,31.8,SD,TODD
46123,2007,BU / ACRE,39.9,SD,TRIPP
46009,2007,BU / ACRE,48.1,SD,BON HOMME
46023,2007,BU / ACRE,52.7,SD,CHARLES MIX
47045,2007,BU / ACRE,46,TN,DYER
47095,2007,BU / ACRE,47,TN,LAKE
47097,2007,BU / ACRE,41,TN,LAUDERDALE
47131,2007,BU / ACRE,43,TN,OBION
47157,2007,BU / ACRE,40,TN,SHELBY
47167,2007,BU / ACRE,37,TN,TIPTON
47017,2007,BU / ACRE,36,TN,CARROLL
47023,2007,BU / ACRE,36,TN,CHESTER
47033,2007,BU / ACRE,44,TN,CROCKETT
47047,2007,BU / ACRE,50,TN,FAYETTE
47053,2007,BU / ACRE,42,TN,GIBSON
47069,2007,BU / ACRE,30,TN,HARDEMAN
47071,2007,BU / ACRE,34,TN,HARDIN
47075,2007,BU / ACRE,37,TN,HAYWOOD
47077,2007,BU / ACRE,38,TN,HENDERSON
47079,2007,BU / ACRE,45,TN,HENRY
47109,2007,BU / ACRE,33,TN,MCNAIRY
47113,2007,BU / ACRE,43,TN,MADISON
47183,2007,BU / ACRE,41,TN,WEAKLEY
47081,2007,BU / ACRE,46,TN,HICKMAN
47099,2007,BU / ACRE,41,TN,LAWRENCE
47125,2007,BU / ACRE,37,TN,MONTGOMERY
47147,2007,BU / ACRE,42,TN,ROBERTSON
47003,2007,BU / ACRE,41,TN,BEDFORD
47015,2007,BU / ACRE,38,TN,CANNON
47055,2007,BU / ACRE,29,TN,GILES
47103,2007,BU / ACRE,39,TN,LINCOLN
47111,2007,BU / ACRE,42,TN,MACON
47117,2007,BU / ACRE,35,TN,MARSHALL
47119,2007,BU / ACRE,34,TN,MAURY
47149,2007,BU / ACRE,24,TN,RUTHERFORD
47159,2007,BU / ACRE,51,TN,SMITH
47165,2007,BU / ACRE,43,TN,SUMNER
47169,2007,BU / ACRE,40,TN,TROUSDALE
47187,2007,BU / ACRE,40,TN,WILLIAMSON
47189,2007,BU / ACRE,30,TN,WILSON
47007,2007,BU / ACRE,35,TN,BLEDSOE
47031,2007,BU / ACRE,33,TN,COFFEE
47051,2007,BU / ACRE,39,TN,FRANKLIN
47061,2007,BU / ACRE,37,TN,GRUNDY
47115,2007,BU / ACRE,28,TN,MARION
47177,2007,BU / ACRE,27,TN,WARREN
47009,2007,BU / ACRE,38,TN,BLOUNT
47105,2007,BU / ACRE,35,TN,LOUDON
47123,2007,BU / ACRE,43,TN,MONROE
47139,2007,BU / ACRE,41,TN,POLK
47143,2007,BU / ACRE,38,TN,RHEA
48011,2007,BU / ACRE,41,TX,ARMSTRONG
48045,2007,BU / ACRE,33,TX,BRISCOE
48065,2007,BU / ACRE,46,TX,CARSON
48069,2007,BU / ACRE,45,TX,CASTRO
48111,2007,BU / ACRE,50,TX,DALLAM
48117,2007,BU / ACRE,41,TX,DEAF SMITH
48153,2007,BU / ACRE,36,TX,FLOYD
48179,2007,BU / ACRE,42,TX,GRAY
48189,2007,BU / ACRE,45,TX,HALE
48195,2007,BU / ACRE,45,TX,HANSFORD
48205,2007,BU / ACRE,52,TX,HARTLEY
48211,2007,BU / ACRE,31,TX,HEMPHILL
48233,2007,BU / ACRE,44,TX,HUTCHINSON
