county_fips_code,year,unit_desc,Value,state_alpha,county_name
48295,2007,BU / ACRE,36,TX,LIPSCOMB
48341,2007,BU / ACRE,47,TX,MOORE
48357,2007,BU / ACRE,49,TX,OCHILTREE
48359,2007,BU / ACRE,29,TX,OLDHAM
48369,2007,BU / ACRE,46,TX,PARMER
48375,2007,BU / ACRE,32,TX,POTTER
48381,2007,BU / ACRE,39,TX,RANDALL
48393,2007,BU / ACRE,38,TX,ROBERTS
48421,2007,BU / ACRE,45,TX,SHERMAN
48437,2007,BU / ACRE,45,TX,SWISHER
48017,2007,BU / ACRE,34,TX,BAILEY
48079,2007,BU / ACRE,30,TX,COCHRAN
48107,2007,BU / ACRE,34,TX,CROSBY
48115,2007,BU / ACRE,40,TX,DAWSON
48165,2007,BU / ACRE,41,TX,GAINES
48173,2007,BU / ACRE,30,TX,GLASSCOCK
48219,2007,BU / ACRE,30,TX,HOCKLEY
48279,2007,BU / ACRE,54,TX,LAMB
48303,2007,BU / ACRE,35,TX,LUBBOCK
48305,2007,BU / ACRE,33,TX,LYNN
48329,2007,BU / ACRE,26,TX,MIDLAND
48445,2007,BU / ACRE,29,TX,TERRY
48501,2007,BU / ACRE,46,TX,YOAKUM
48075,2007,BU / ACRE,31,TX,CHILDRESS
48087,2007,BU / ACRE,29,TX,COLLINGSWORTH
48101,2007,BU / ACRE,26,TX,COTTLE
48125,2007,BU / ACRE,23,TX,DICKENS
48129,2007,BU / ACRE,36,TX,DONLEY
48155,2007,BU / ACRE,35,TX,FOARD
48191,2007,BU / ACRE,44,TX,HALL
48197,2007,BU / ACRE,31,TX,HARDEMAN
48263,2007,BU / ACRE,27,TX,KENT
48269,2007,BU / ACRE,30,TX,KING
48483,2007,BU / ACRE,26,TX,WHEELER
48485,2007,BU / ACRE,30,TX,WICHITA
48487,2007,BU / ACRE,32,TX,WILBARGER
48023,2007,BU / ACRE,27,TX,BAYLOR
48083,2007,BU / ACRE,18,TX,COLEMAN
48151,2007,BU / ACRE,28,TX,FISHER
48207,2007,BU / ACRE,24,TX,HASKELL
48253,2007,BU / ACRE,28,TX,JONES
48275,2007,BU / ACRE,29,TX,KNOX
48335,2007,BU / ACRE,28,TX,MITCHELL
48353,2007,BU / ACRE,22,TX,NOLAN
48399,2007,BU / ACRE,26,TX,RUNNELS
48415,2007,BU / ACRE,20,TX,SCURRY
48433,2007,BU / ACRE,28,TX,STONEWALL
48441,2007,BU / ACRE,27,TX,TAYLOR
48009,2007,BU / ACRE,31,TX,ARCHER
48049,2007,BU / ACRE,17,TX,BROWN
48059,2007,BU / ACRE,22,TX,CALLAHAN
48077,2007,BU / ACRE,21,TX,CLAY
48133,2007,BU / ACRE,25,TX,EASTLAND
48143,2007,BU / ACRE,23,TX,ERATH
48221,2007,BU / ACRE,40,TX,HOOD
48333,2007,BU / ACRE,40,TX,MILLS
48337,2007,BU / ACRE,22,TX,MONTAGUE
48367,2007,BU / ACRE,47,TX,PARKER
48417,2007,BU / ACRE,29,TX,SHACKELFORD
48447,2007,BU / ACRE,22,TX,THROCKMORTON
48497,2007,BU / ACRE,12,TX,WISE
48503,2007,BU / ACRE,24,TX,YOUNG
48027,2007,BU / ACRE,37,TX,BELL
48085,2007,BU / ACRE,31,TX,COLLIN
48097,2007,BU / ACRE,43,TX,COOKE
48099,2007,BU / ACRE,30,TX,CORYELL
48113,2007,BU / ACRE,40,TX,DALLAS
48119,2007,BU / ACRE,46,TX,DELTA
48121,2007,BU / ACRE,23,TX,DENTON
48139,2007,BU / ACRE,36,TX,ELLIS
48145,2007,BU / ACRE,37,TX,FALLS
48147,2007,BU / ACRE,31,TX,FANNIN
48181,2007,BU / ACRE,41,TX,GRAYSON
48193,2007,BU / ACRE,40,TX,HAMILTON
48217,2007,BU / ACRE,38,TX,HILL
48231,2007,BU / ACRE,35,TX,HUNT
48251,2007,BU / ACRE,38,TX,JOHNSON
48277,2007,BU / ACRE,40,TX,LAMAR
48309,2007,BU / ACRE,40,TX,MCLENNAN
48331,2007,BU / ACRE,50,TX,MILAM
48349,2007,BU / ACRE,30,TX,NAVARRO
48439,2007,BU / ACRE,43,TX,TARRANT
48491,2007,BU / ACRE,42,TX,WILLIAMSON
48389,2007,BU / ACRE,40,TX,REEVES
48081,2007,BU / ACRE,23,TX,COKE
48095,2007,BU / ACRE,20,TX,CONCHO
48171,2007,BU / ACRE,31,TX,GILLESPIE
48307,2007,BU / ACRE,16,TX,MCCULLOCH
48319,2007,BU / ACRE,38,TX,MASON
48383,2007,BU / ACRE,28,TX,REAGAN
48411,2007,BU / ACRE,33,TX,SAN SABA
48413,2007,BU / ACRE,21,TX,SCHLEICHER
48451,2007,BU / ACRE,31,TX,TOM GREEN
48461,2007,BU / ACRE,10,TX,UPTON
48463,2007,BU / ACRE,29,TX,UVALDE
48029,2007,BU / ACRE,32,TX,BEXAR
48123,2007,BU / ACRE,29,TX,DE WITT
48187,2007,BU / ACRE,28,TX,GUADALUPE
48209,2007,BU / ACRE,18,TX,HAYS
48325,2007,BU / ACRE,29,TX,MEDINA
48453,2007,BU / ACRE,32,TX,TRAVIS
48355,2007,BU / ACRE,43,TX,NUECES
48013,2007,BU / ACRE,21,TX,ATASCOSA
48163,2007,BU / ACRE,19,TX,FRIO
48507,2007,BU / ACRE,26,TX,ZAVALA
49003,2007,BU / ACRE,56,UT,BOX ELDER
49005,2007,BU / ACRE,52,UT,CACHE
49011,2007,BU / ACRE,94,UT,DAVIS
49035,2007,BU / ACRE,21,UT,SALT LAKE
49057,2007,BU / ACRE,94,UT,WEBER
49023,2007,BU / ACRE,28,UT,JUAB
49027,2007,BU / ACRE,77,UT,MILLARD
49039,2007,BU / ACRE,46,UT,SANPETE
49049,2007,BU / ACRE,39,UT,UTAH
49037,2007,BU / ACRE,15,UT,SAN JUAN
51043,2007,BU / ACRE,60,VA,CLARKE
51047,2007,BU / ACRE,62,VA,CULPEPER
51061,2007,BU / ACRE,29,VA,FAUQUIER
51069,2007,BU / ACRE,65,VA,FREDERICK
51107,2007,BU / ACRE,67,VA,LOUDOUN
51113,2007,BU / ACRE,78,VA,MADISON
51165,2007,BU / ACRE,70,VA,ROCKINGHAM
51171,2007,BU / ACRE,66,VA,SHENANDOAH
51015,2007,BU / ACRE,66,VA,AUGUSTA
51023,2007,BU / ACRE,63,VA,BOTETOURT
51003,2007,BU / ACRE,76,VA,ALBEMARLE
51007,2007,BU / ACRE,66,VA,AMELIA
51011,2007,BU / ACRE,52,VA,APPOMATTOX
51019,2007,BU / ACRE,56,VA,BEDFORD
51031,2007,BU / ACRE,50,VA,CAMPBELL
51033,2007,BU / ACRE,66,VA,CAROLINE
51041,2007,BU / ACRE,59,VA,CHESTERFIELD
51065,2007,BU / ACRE,65,VA,FLUVANNA
51075,2007,BU / ACRE,59,VA,GOOCHLAND
51085,2007,BU / ACRE,65,VA,HANOVER
51087,2007,BU / ACRE,68,VA,HENRICO
51109,2007,BU / ACRE,58,VA,LOUISA
51137,2007,BU / ACRE,70,VA,ORANGE
51177,2007,BU / ACRE,63,VA,SPOTSYLVANIA
51001,2007,BU / ACRE,78,VA,ACCOMACK
51036,2007,BU / ACRE,67,VA,CHARLES CITY
51057,2007,BU / ACRE,58,VA,ESSEX
51073,2007,BU / ACRE,70,VA,GLOUCESTER
51097,2007,BU / ACRE,64,VA,KING AND QUEEN
51099,2007,BU / ACRE,60,VA,KING GEORGE
51101,2007,BU / ACRE,67,VA,KING WILLIAM
51103,2007,BU / ACRE,66,VA,LANCASTER
51119,2007,BU / ACRE,73,VA,MIDDLESEX
51127,2007,BU / ACRE,61,VA,NEW KENT
51131,2007,BU / ACRE,68,VA,NORTHAMPTON
51133,2007,BU / ACRE,66,VA,NORTHUMBERLAND
51159,2007,BU / ACRE,65,VA,RICHMOND
51193,2007,BU / ACRE,67,VA,WESTMORELAND
51037,2007,BU / ACRE,65,VA,CHARLOTTE
51067,2007,BU / ACRE,47,VA,FRANKLIN
51083,2007,BU / ACRE,41,VA,HALIFAX
51143,2007,BU / ACRE,43,VA,PITTSYLVANIA
51025,2007,BU / ACRE,38,VA,BRUNSWICK
51053,2007,BU / ACRE,73,VA,DINWIDDIE
51081,2007,BU / ACRE,47,VA,GREENSVILLE
51093,2007,BU / ACRE,59,VA,ISLE OF WIGHT
51117,2007,BU / ACRE,53,VA,MECKLENBURG
51149,2007,BU / ACRE,57,VA,PRINCE GEORGE
51175,2007,BU / ACRE,65,VA,SOUTHAMPTON
51181,2007,BU / ACRE,65,VA,SURRY
51183,2007,BU / ACRE,65,VA,SUSSEX
51550,2007,BU / ACRE,61,VA,CHESAPEAKE CITY
51800,2007,BU / ACRE,60,VA,SUFFOLK CITY
51810,2007,BU / ACRE,72,VA,VIRGINIA BEACH CITY
53005,2007,BU / ACRE,52.6,WA,BENTON
53039,2007,BU / ACRE,30.9,WA,KLICKITAT
53047,2007,BU / ACRE,38.5,WA,OKANOGAN
53077,2007,BU / ACRE,78.3,WA,YAKIMA
53063,2007,BU / ACRE,58.7,WA,SPOKANE
53065,2007,BU / ACRE,44.5,WA,STEVENS
53001,2007,BU / ACRE,51.9,WA,ADAMS
53017,2007,BU / ACRE,43.8,WA,DOUGLAS
53021,2007,BU / ACRE,62.1,WA,FRANKLIN
53025,2007,BU / ACRE,72.6,WA,GRANT
53043,2007,BU / ACRE,54.2,WA,LINCOLN
53003,2007,BU / ACRE,42.3,WA,ASOTIN
53013,2007,BU / ACRE,66.4,WA,COLUMBIA
53023,2007,BU / ACRE,52.6,WA,GARFIELD
53071,2007,BU / ACRE,67.4,WA,WALLA WALLA
53075,2007,BU / ACRE,66.7,WA,WHITMAN
54003,2007,BU / ACRE,53.8,WV,BERKELEY
54037,2007,BU / ACRE,60,WV,JEFFERSON
55005,2007,BU / ACRE,42,WI,BARRON
55019,2007,BU / ACRE,57,WI,CLARK
55073,2007,BU / ACRE,50,WI,MARATHON
55067,2007,BU / ACRE,53,WI,LANGLADE
55075,2007,BU / ACRE,52,WI,MARINETTE
55083,2007,BU / ACRE,58,WI,OCONTO
55115,2007,BU / ACRE,53,WI,SHAWANO
55033,2007,BU / ACRE,37,WI,DUNN
55063,2007,BU / ACRE,42,WI,LA CROSSE
55081,2007,BU / ACRE,50,WI,MONROE
55109,2007,BU / ACRE,50,WI,ST CROIX
55047,2007,BU / ACRE,69,WI,GREEN LAKE
55057,2007,BU / ACRE,51,WI,JUNEAU
55077,2007,BU / ACRE,48,WI,MARQUETTE
55135,2007,BU / ACRE,56,WI,WAUPACA
55137,2007,BU / ACRE,66,WI,WAUSHARA
55141,2007,BU / ACRE,64,WI,WOOD
55009,2007,BU / ACRE,74,WI,BROWN
55015,2007,BU / ACRE,75,WI,CALUMET
55029,2007,BU / ACRE,54,WI,DOOR
55039,2007,BU / ACRE,76,WI,FOND DU LAC
55061,2007,BU / ACRE,67,WI,KEWAUNEE
55071,2007,BU / ACRE,70,WI,MANITOWOC
55087,2007,BU / ACRE,76,WI,OUTAGAMIE
55117,2007,BU / ACRE,72,WI,SHEBOYGAN
55139,2007,BU / ACRE,69,WI,WINNEBAGO
55043,2007,BU / ACRE,73,WI,GRANT
55049,2007,BU / ACRE,64,WI,IOWA
55065,2007,BU / ACRE,66,WI,LAFAYETTE
55111,2007,BU / ACRE,62,WI,SAUK
55123,2007,BU / ACRE,57,WI,VERNON
55021,2007,BU / ACRE,72,WI,COLUMBIA
55025,2007,BU / ACRE,74,WI,DANE
55027,2007,BU / ACRE,78,WI,DODGE
55045,2007,BU / ACRE,67,WI,GREEN
55055,2007,BU / ACRE,67,WI,JEFFERSON
55105,2007,BU / ACRE,73,WI,ROCK
55059,2007,BU / ACRE,75,WI,KENOSHA
55089,2007,BU / ACRE,73,WI,OZAUKEE
55101,2007,BU / ACRE,75,WI,RACINE
55127,2007,BU / ACRE,71,WI,WALWORTH
55131,2007,BU / ACRE,69,WI,WASHINGTON
16009,2007,BU / NET PLANTED ACRE,61.4,ID,BENEWAH
16021,2007,BU / NET PLANTED ACRE,63.9,ID,BOUNDARY
16035,2007,BU / NET PLANTED ACRE,49.5,ID,CLEARWATER
16049,2007,BU / NET PLANTED ACRE,57.6,ID,IDAHO
16055,2007,BU / NET PLANTED ACRE,64.4,ID,KOOTENAI
16057,2007,BU / NET PLANTED ACRE,63.8,ID,LATAH
16061,2007,BU / NET PLANTED ACRE,48.5,ID,LEWIS
16069,2007,BU / NET PLANTED ACRE,58.2,ID,NEZ PERCE
16001,2007,BU / NET PLANTED ACRE,102.7,ID,ADA
16027,2007,BU / NET PLANTED ACRE,100.7,ID,CANYON
16039,2007,BU / NET PLANTED ACRE,84.8,ID,ELMORE
16045,2007,BU / NET PLANTED ACRE,102.3,ID,GEM
16073,2007,BU / NET PLANTED ACRE,95.1,ID,OWYHEE
16075,2007,BU / NET PLANTED ACRE,86.5,ID,PAYETTE
16087,2007,BU / NET PLANTED ACRE,75.9,ID,WASHINGTON
16031,2007,BU / NET PLANTED ACRE,91,ID,CASSIA
16047,2007,BU / NET PLANTED ACRE,100.8,ID,GOODING
16053,2007,BU / NET PLANTED ACRE,104.5,ID,JEROME
16063,2007,BU / NET PLANTED ACRE,94,ID,LINCOLN
16067,2007,BU / NET PLANTED ACRE,99.1,ID,MINIDOKA
16083,2007,BU / NET PLANTED ACRE,106.8,ID,TWIN FALLS
16005,2007,BU / NET PLANTED ACRE,43.7,ID,BANNOCK
16007,2007,BU / NET PLANTED ACRE,16.7,ID,BEAR LAKE
16011,2007,BU / NET PLANTED ACRE,96.4,ID,BINGHAM
16019,2007,BU / NET PLANTED ACRE,54.2,ID,BONNEVILLE
16023,2007,BU / NET PLANTED ACRE,83.4,ID,BUTTE
16029,2007,BU / NET PLANTED ACRE,40.7,ID,CARIBOU
16041,2007,BU / NET PLANTED ACRE,39.5,ID,FRANKLIN
16043,2007,BU / NET PLANTED ACRE,60.1,ID,FREMONT
16051,2007,BU / NET PLANTED ACRE,96.4,ID,JEFFERSON
16065,2007,BU / NET PLANTED ACRE,72.6,ID,MADISON
16071,2007,BU / NET PLANTED ACRE,26.3,ID,ONEIDA
16077,2007,BU / NET PLANTED ACRE,62.5,ID,POWER
16081,2007,BU / NET PLANTED ACRE,36.3,ID,TETON
30029,2007,BU / NET PLANTED ACRE,60.8,MT,FLATHEAD
30047,2007,BU / NET PLANTED ACRE,49.7,MT,LAKE
30063,2007,BU / NET PLANTED ACRE,41.5,MT,MISSOULA
30081,2007,BU / NET PLANTED ACRE,23.3,MT,RAVALLI
30089,2007,BU / NET PLANTED ACRE,30,MT,SANDERS
30005,2007,BU / NET PLANTED ACRE,26.3,MT,BLAINE
30015,2007,BU / NET PLANTED ACRE,45.6,MT,CHOUTEAU
30035,2007,BU / NET PLANTED ACRE,13.9,MT,GLACIER
30041,2007,BU / NET PLANTED ACRE,30.2,MT,HILL
30051,2007,BU / NET PLANTED ACRE,24,MT,LIBERTY
30071,2007,BU / NET PLANTED ACRE,24.8,MT,PHILLIPS
30073,2007,BU / NET PLANTED ACRE,31.4,MT,PONDERA
30099,2007,BU / NET PLANTED ACRE,36.9,MT,TETON
30101,2007,BU / NET PLANTED ACRE,19,MT,TOOLE
30019,2007,BU / NET PLANTED ACRE,20.8,MT,DANIELS
30021,2007,BU / NET PLANTED ACRE,25.4,MT,DAWSON
30033,2007,BU / NET PLANTED ACRE,25,MT,GARFIELD
30055,2007,BU / NET PLANTED ACRE,24.2,MT,MCCONE
30083,2007,BU / NET PLANTED ACRE,25.3,MT,RICHLAND
30085,2007,BU / NET PLANTED ACRE,26,MT,ROOSEVELT
30091,2007,BU / NET PLANTED ACRE,23.9,MT,SHERIDAN
30105,2007,BU / NET PLANTED ACRE,18.9,MT,VALLEY
30007,2007,BU / NET PLANTED ACRE,36.7,MT,BROADWATER
30013,2007,BU / NET PLANTED ACRE,41.3,MT,CASCADE
30027,2007,BU / NET PLANTED ACRE,37.1,MT,FERGUS
30037,2007,BU / NET PLANTED ACRE,26.9,MT,GOLDEN VALLEY
30045,2007,BU / NET PLANTED ACRE,35.2,MT,JUDITH BASIN
30049,2007,BU / NET PLANTED ACRE,37.4,MT,LEWIS AND CLARK
30059,2007,BU / NET PLANTED ACRE,24.8,MT,MEAGHER
30065,2007,BU / NET PLANTED ACRE,23.9,MT,MUSSELSHELL
30069,2007,BU / NET PLANTED ACRE,26.9,MT,PETROLEUM
30107,2007,BU / NET PLANTED ACRE,24.8,MT,WHEATLAND
30001,2007,BU / NET PLANTED ACRE,77.9,MT,BEAVERHEAD
30031,2007,BU / NET PLANTED ACRE,50.2,MT,GALLATIN
30043,2007,BU / NET PLANTED ACRE,28.2,MT,JEFFERSON
30057,2007,BU / NET PLANTED ACRE,57.3,MT,MADISON
30003,2007,BU / NET PLANTED ACRE,37.9,MT,BIG HORN
30009,2007,BU / NET PLANTED ACRE,22.4,MT,CARBON
30067,2007,BU / NET PLANTED ACRE,29.6,MT,PARK
30095,2007,BU / NET PLANTED ACRE,25.7,MT,STILLWATER
30097,2007,BU / NET PLANTED ACRE,27.4,MT,SWEET GRASS
30103,2007,BU / NET PLANTED ACRE,52,MT,TREASURE
30111,2007,BU / NET PLANTED ACRE,29.1,MT,YELLOWSTONE
30011,2007,BU / NET PLANTED ACRE,29.5,MT,CARTER
30017,2007,BU / NET PLANTED ACRE,25.8,MT,CUSTER
30025,2007,BU / NET PLANTED ACRE,24.4,MT,FALLON
30075,2007,BU / NET PLANTED ACRE,30.8,MT,POWDER RIVER
30079,2007,BU / NET PLANTED ACRE,27,MT,PRAIRIE
30087,2007,BU / NET PLANTED ACRE,22.7,MT,ROSEBUD
30109,2007,BU / NET PLANTED ACRE,25.3,MT,WIBAUX
41003,2007,BU / NET PLANTED ACRE,94.1,OR,BENTON
41005,2007,BU / NET PLANTED ACRE,60,OR,CLACKAMAS
41039,2007,BU / NET PLANTED ACRE,110.8,OR,LANE
41043,2007,BU / NET PLANTED ACRE,88.5,OR,LINN
41047,2007,BU / NET PLANTED ACRE,75.4,OR,MARION
41051,2007,BU / NET PLANTED ACRE,66,OR,MULTNOMAH
41053,2007,BU / NET PLANTED ACRE,86.2,OR,POLK
41067,2007,BU / NET PLANTED ACRE,88.2,OR,WASHINGTON
41071,2007,BU / NET PLANTED ACRE,73.5,OR,YAMHILL
41021,2007,BU / NET PLANTED ACRE,41,OR,GILLIAM
41049,2007,BU / NET PLANTED ACRE,36.9,OR,MORROW
41055,2007,BU / NET PLANTED ACRE,46.3,OR,SHERMAN
41065,2007,BU / NET PLANTED ACRE,45,OR,WASCO
41001,2007,BU / NET PLANTED ACRE,79.3,OR,BAKER
41059,2007,BU / NET PLANTED ACRE,52.4,OR,UMATILLA
41061,2007,BU / NET PLANTED ACRE,74.6,OR,UNION
41063,2007,BU / NET PLANTED ACRE,48.4,OR,WALLOWA
41013,2007,BU / NET PLANTED ACRE,97.6,OR,CROOK
41017,2007,BU / NET PLANTED ACRE,67.5,OR,DESCHUTES
41031,2007,BU / NET PLANTED ACRE,106.3,OR,JEFFERSON
41035,2007,BU / NET PLANTED ACRE,78.8,OR,KLAMATH
41045,2007,BU / NET PLANTED ACRE,98.1,OR,MALHEUR
41069,2007,BU / NET PLANTED ACRE,37.7,OR,WHEELER
46019,2007,BU / NET PLANTED ACRE,29.9,SD,BUTTE
46041,2007,BU / NET PLANTED ACRE,31.5,SD,DEWEY
46063,2007,BU / NET PLANTED ACRE,20.8,SD,HARDING
46137,2007,BU / NET PLANTED ACRE,27,SD,ZIEBACH
46013,2007,BU / NET PLANTED ACRE,40.7,SD,BROWN
46021,2007,BU / NET PLANTED ACRE,42,SD,CAMPBELL
46045,2007,BU / NET PLANTED ACRE,48.8,SD,EDMUNDS
46049,2007,BU / NET PLANTED ACRE,53,SD,FAULK
46089,2007,BU / NET PLANTED ACRE,45.8,SD,MCPHERSON
46107,2007,BU / NET PLANTED ACRE,51.1,SD,POTTER
46115,2007,BU / NET PLANTED ACRE,41.9,SD,SPINK
46129,2007,BU / NET PLANTED ACRE,45.4,SD,WALWORTH
46025,2007,BU / NET PLANTED ACRE,49.8,SD,CLARK
46029,2007,BU / NET PLANTED ACRE,51.8,SD,CODINGTON
46037,2007,BU / NET PLANTED ACRE,48.3,SD,DAY
46039,2007,BU / NET PLANTED ACRE,53.8,SD,DEUEL
46051,2007,BU / NET PLANTED ACRE,50.3,SD,GRANT
46057,2007,BU / NET PLANTED ACRE,56.5,SD,HAMLIN
46055,2007,BU / NET PLANTED ACRE,29.9,SD,HAAKON
46081,2007,BU / NET PLANTED ACRE,18.8,SD,LAWRENCE
46093,2007,BU / NET PLANTED ACRE,23.7,SD,MEADE
46117,2007,BU / NET PLANTED ACRE,30,SD,STANLEY
46003,2007,BU / NET PLANTED ACRE,57.5,SD,AURORA
46005,2007,BU / NET PLANTED ACRE,50.4,SD,BEADLE
46015,2007,BU / NET PLANTED ACRE,50.4,SD,BRULE
46017,2007,BU / NET PLANTED ACRE,47.9,SD,BUFFALO
46059,2007,BU / NET PLANTED ACRE,53.1,SD,HAND
46065,2007,BU / NET PLANTED ACRE,40.3,SD,HUGHES
46069,2007,BU / NET PLANTED ACRE,44.9,SD,HYDE
46073,2007,BU / NET PLANTED ACRE,51.2,SD,JERAULD
46119,2007,BU / NET PLANTED ACRE,44.5,SD,SULLY
46011,2007,BU / NET PLANTED ACRE,47.8,SD,BROOKINGS
46035,2007,BU / NET PLANTED ACRE,57.7,SD,DAVISON
46061,2007,BU / NET PLANTED ACRE,35.4,SD,HANSON
46077,2007,BU / NET PLANTED ACRE,47.7,SD,KINGSBURY
46097,2007,BU / NET PLANTED ACRE,36.1,SD,MINER
46007,2007,BU / NET PLANTED ACRE,26,SD,BENNETT
46047,2007,BU / NET PLANTED ACRE,21.8,SD,FALL RIVER
46053,2007,BU / NET PLANTED ACRE,38.7,SD,GREGORY
46075,2007,BU / NET PLANTED ACRE,35.3,SD,JONES
46085,2007,BU / NET PLANTED ACRE,41.1,SD,LYMAN
46095,2007,BU / NET PLANTED ACRE,32.6,SD,MELLETTE
46121,2007,BU / NET PLANTED ACRE,30.6,SD,TODD
46123,2007,BU / NET PLANTED ACRE,39.3,SD,TRIPP
46009,2007,BU / NET PLANTED ACRE,47.4,SD,BON HOMME
46023,2007,BU / NET PLANTED ACRE,52,SD,CHARLES MIX
53005,2007,BU / NET PLANTED ACRE,51.5,WA,BENTON
53039,2007,BU / NET PLANTED ACRE,30.1,WA,KLICKITAT
53047,2007,BU / NET PLANTED ACRE,38.5,WA,OKANOGAN
53077,2007,BU / NET PLANTED ACRE,74.3,WA,YAKIMA
53063,2007,BU / NET PLANTED ACRE,57.4,WA,SPOKANE
53065,2007,BU / NET PLANTED ACRE,44.5,WA,STEVENS
53001,2007,BU / NET PLANTED ACRE,51.4,WA,ADAMS
53017,2007,BU / NET PLANTED ACRE,42.8,WA,DOUGLAS
53021,2007,BU / NET PLANTED ACRE,61.4,WA,FRANKLIN
53025,2007,BU / NET PLANTED ACRE,71.2,WA,GRANT
53043,2007,BU / NET PLANTED ACRE,53.4,WA,LINCOLN
53003,2007,BU / NET PLANTED ACRE,40.5,WA,ASOTIN
53013,2007,BU / NET PLANTED ACRE,65.7,WA,COLUMBIA
53023,2007,BU / NET PLANTED ACRE,51.9,WA,GARFIELD
53071,2007,BU / NET PLANTED ACRE,67.1,WA,WALLA WALLA
53075,2007,BU / NET PLANTED ACRE,66.1,WA,WHITMAN
